Time,EnergyConsumption,StateEnergy
516982141,0.126223,1.07142e-06
516999997,0.126254,3.1248e-05
517000000,0.126254,1.5e-11
517017856,0.126285,3.1248e-05
517232141,0.126286,1.07142e-06
517249997,0.126318,3.1248e-05
517250000,0.126318,1.5e-11
517267856,0.126349,3.1248e-05
517482141,0.12635,1.07142e-06
517499997,0.126381,3.1248e-05
517500000,0.126381,1.5e-11
517517856,0.126412,3.1248e-05
517732141,0.126413,1.07142e-06
517749997,0.126445,3.1248e-05
517750000,0.126445,1.5e-11
517767856,0.126476,3.1248e-05
517982141,0.126477,1.07142e-06
517999997,0.126508,3.1248e-05
518000000,0.126508,1.5e-11
518017856,0.126539,3.1248e-05
518232141,0.126541,1.07142e-06
518249997,0.126572,3.1248e-05
518250000,0.126572,1.5e-11
518267856,0.126603,3.1248e-05
518482141,0.126604,1.07142e-06
518499997,0.126635,3.1248e-05
518500000,0.126635,1.5e-11
518517856,0.126667,3.1248e-05
518732141,0.126668,1.07142e-06
518749997,0.126699,3.1248e-05
518750000,0.126699,1.5e-11
518767856,0.12673,3.1248e-05
518982141,0.126731,1.07142e-06
518999997,0.126762,3.1248e-05
519000000,0.126762,1.5e-11
519017856,0.126794,3.1248e-05
519232141,0.126795,1.07142e-06
519249997,0.126826,3.1248e-05
519250000,0.126826,1.5e-11
519267856,0.126857,3.1248e-05
519482141,0.126858,1.07142e-06
519499997,0.12689,3.1248e-05
519500000,0.12689,1.5e-11
519517856,0.126921,3.1248e-05
519732141,0.126922,1.07142e-06
519749997,0.126953,3.1248e-05
519750000,0.126953,1.5e-11
519767856,0.126984,3.1248e-05
519982141,0.126986,1.07142e-06
519999997,0.127017,3.1248e-05
520000000,0.127017,1.5e-11
520017856,0.127048,3.1248e-05
520232141,0.127049,1.07142e-06
520249997,0.12708,3.1248e-05
520250000,0.12708,1.5e-11
520267856,0.127112,3.1248e-05
520482141,0.127113,1.07142e-06
520499997,0.127144,3.1248e-05
520500000,0.127144,1.5e-11
520517856,0.127175,3.1248e-05
520732141,0.127176,1.07142e-06
520749997,0.127207,3.1248e-05
520750000,0.127207,1.5e-11
520767856,0.127239,3.1248e-05
520982141,0.12724,1.07142e-06
520999997,0.127271,3.1248e-05
521000000,0.127271,1.5e-11
521017856,0.127302,3.1248e-05
521232141,0.127303,1.07142e-06
521249997,0.127335,3.1248e-05
521250000,0.127335,1.5e-11
521267856,0.127366,3.1248e-05
521482141,0.127367,1.07142e-06
521499997,0.127398,3.1248e-05
521500000,0.127398,1.5e-11
521517856,0.127429,3.1248e-05
521732141,0.12743,1.07142e-06
521749997,0.127462,3.1248e-05
521750000,0.127462,1.5e-11
521767856,0.127493,3.1248e-05
521982141,0.127494,1.07142e-06
521999997,0.127525,3.1248e-05
522000000,0.127525,1.5e-11
522017856,0.127557,3.1248e-05
522232141,0.127558,1.07142e-06
522249997,0.127589,3.1248e-05
522250000,0.127589,1.5e-11
522267856,0.12762,3.1248e-05
522482141,0.127621,1.07142e-06
522499997,0.127652,3.1248e-05
522500000,0.127652,1.5e-11
522517856,0.127684,3.1248e-05
522732141,0.127685,1.07142e-06
522749997,0.127716,3.1248e-05
522750000,0.127716,1.5e-11
522767856,0.127747,3.1248e-05
522982141,0.127748,1.07142e-06
522999997,0.12778,3.1248e-05
523000000,0.12778,1.5e-11
523017856,0.127811,3.1248e-05
523232141,0.127812,1.07142e-06
523249997,0.127843,3.1248e-05
523250000,0.127843,1.5e-11
523267856,0.127874,3.1248e-05
523482141,0.127875,1.07142e-06
523499997,0.127907,3.1248e-05
523500000,0.127907,1.5e-11
523517856,0.127938,3.1248e-05
523732141,0.127939,1.07142e-06
523749997,0.12797,3.1248e-05
523750000,0.12797,1.5e-11
523767856,0.128002,3.1248e-05
523982141,0.128003,1.07142e-06
523999997,0.128034,3.1248e-05
524000000,0.128034,1.5e-11
524017856,0.128065,3.1248e-05
524232141,0.128066,1.07142e-06
524249997,0.128097,3.1248e-05
524250000,0.128097,1.5e-11
524267856,0.128129,3.1248e-05
524482141,0.12813,1.07142e-06
524499997,0.128161,3.1248e-05
524500000,0.128161,1.5e-11
524517856,0.128192,3.1248e-05
524732141,0.128193,1.07142e-06
524749997,0.128225,3.1248e-05
524750000,0.128225,1.5e-11
524767856,0.128256,3.1248e-05
524982141,0.128257,1.07142e-06
524999997,0.128288,3.1248e-05
525000000,0.128288,1.5e-11
525017856,0.128319,3.1248e-05
525232141,0.12832,1.07142e-06
525249997,0.128352,3.1248e-05
525250000,0.128352,1.5e-11
525267856,0.128383,3.1248e-05
525482141,0.128384,1.07142e-06
525499997,0.128415,3.1248e-05
525500000,0.128415,1.5e-11
525517856,0.128446,3.1248e-05
525732141,0.128448,1.07142e-06
525749997,0.128479,3.1248e-05
525750000,0.128479,1.5e-11
525767856,0.12851,3.1248e-05
525982141,0.128511,1.07142e-06
525999997,0.128542,3.1248e-05
526000000,0.128542,1.5e-11
526017856,0.128574,3.1248e-05
526232141,0.128575,1.07142e-06
526249997,0.128606,3.1248e-05
526250000,0.128606,1.5e-11
526267856,0.128637,3.1248e-05
526482141,0.128638,1.07142e-06
526499997,0.12867,3.1248e-05
526500000,0.12867,1.5e-11
526517856,0.128701,3.1248e-05
526732141,0.128702,1.07142e-06
526749997,0.128733,3.1248e-05
526750000,0.128733,1.5e-11
526767856,0.128764,3.1248e-05
526982141,0.128765,1.07142e-06
526999997,0.128797,3.1248e-05
527000000,0.128797,1.5e-11
527017856,0.128828,3.1248e-05
527232141,0.128829,1.07142e-06
527249997,0.12886,3.1248e-05
527250000,0.12886,1.5e-11
527267856,0.128891,3.1248e-05
527482141,0.128893,1.07142e-06
527499997,0.128924,3.1248e-05
527500000,0.128924,1.5e-11
527517856,0.128955,3.1248e-05
527732141,0.128956,1.07142e-06
527749997,0.128987,3.1248e-05
527750000,0.128987,1.5e-11
527767856,0.129019,3.1248e-05
527982141,0.12902,1.07142e-06
527999997,0.129051,3.1248e-05
528000000,0.129051,1.5e-11
528017856,0.129082,3.1248e-05
528232141,0.129083,1.07142e-06
528249997,0.129114,3.1248e-05
528250000,0.129114,1.5e-11
528267856,0.129146,3.1248e-05
528482141,0.129147,1.07142e-06
528499997,0.129178,3.1248e-05
528500000,0.129178,1.5e-11
528517856,0.129209,3.1248e-05
528732141,0.12921,1.07142e-06
528749997,0.129242,3.1248e-05
528750000,0.129242,1.5e-11
528767856,0.129273,3.1248e-05
528982141,0.129274,1.07142e-06
528999997,0.129305,3.1248e-05
529000000,0.129305,1.5e-11
529017856,0.129336,3.1248e-05
529232141,0.129338,1.07142e-06
529249997,0.129369,3.1248e-05
529250000,0.129369,1.5e-11
529267856,0.1294,3.1248e-05
529482141,0.129401,1.07142e-06
529499997,0.129432,3.1248e-05
529500000,0.129432,1.5e-11
529517856,0.129464,3.1248e-05
529732141,0.129465,1.07142e-06
529749997,0.129496,3.1248e-05
529750000,0.129496,1.5e-11
529767856,0.129527,3.1248e-05
529982141,0.129528,1.07142e-06
529999997,0.129559,3.1248e-05
530000000,0.129559,1.5e-11
530017856,0.129591,3.1248e-05
530232141,0.129592,1.07142e-06
530249997,0.129623,3.1248e-05
530250000,0.129623,1.5e-11
530267856,0.129654,3.1248e-05
530482141,0.129655,1.07142e-06
530499997,0.129687,3.1248e-05
530500000,0.129687,1.5e-11
530517856,0.129718,3.1248e-05
530732141,0.129719,1.07142e-06
530749997,0.12975,3.1248e-05
530750000,0.12975,1.5e-11
530767856,0.129781,3.1248e-05
530982141,0.129782,1.07142e-06
530999997,0.129814,3.1248e-05
531000000,0.129814,1.5e-11
531017856,0.129845,3.1248e-05
531232141,0.129846,1.07142e-06
531249997,0.129877,3.1248e-05
531250000,0.129877,1.5e-11
531267856,0.129909,3.1248e-05
531482141,0.12991,1.07142e-06
531499997,0.129941,3.1248e-05
531500000,0.129941,1.5e-11
531517856,0.129972,3.1248e-05
531732141,0.129973,1.07142e-06
531749997,0.130004,3.1248e-05
531750000,0.130004,1.5e-11
531767856,0.130036,3.1248e-05
531982141,0.130037,1.07142e-06
531999997,0.130068,3.1248e-05
532000000,0.130068,1.5e-11
532017856,0.130099,3.1248e-05
532232141,0.1301,1.07142e-06
532249997,0.130132,3.1248e-05
532250000,0.130132,1.5e-11
532267856,0.130163,3.1248e-05
532482141,0.130164,1.07142e-06
532499997,0.130195,3.1248e-05
532500000,0.130195,1.5e-11
532517856,0.130226,3.1248e-05
532732141,0.130227,1.07142e-06
532749997,0.130259,3.1248e-05
532750000,0.130259,1.5e-11
532767856,0.13029,3.1248e-05
532982141,0.130291,1.07142e-06
532999997,0.130322,3.1248e-05
533000000,0.130322,1.5e-11
533017856,0.130354,3.1248e-05
533232141,0.130355,1.07142e-06
533249997,0.130386,3.1248e-05
533250000,0.130386,1.5e-11
533267856,0.130417,3.1248e-05
533482141,0.130418,1.07142e-06
533499997,0.130449,3.1248e-05
533500000,0.130449,1.5e-11
533517856,0.130481,3.1248e-05
533732141,0.130482,1.07142e-06
533749997,0.130513,3.1248e-05
533750000,0.130513,1.5e-11
533767856,0.130544,3.1248e-05
533982141,0.130545,1.07142e-06
533999997,0.130577,3.1248e-05
534000000,0.130577,1.5e-11
534017856,0.130608,3.1248e-05
534232141,0.130609,1.07142e-06
534249997,0.13064,3.1248e-05
534250000,0.13064,1.5e-11
534267856,0.130671,3.1248e-05
534482141,0.130672,1.07142e-06
534499997,0.130704,3.1248e-05
534500000,0.130704,1.5e-11
534517856,0.130735,3.1248e-05
534732141,0.130736,1.07142e-06
534749997,0.130767,3.1248e-05
534750000,0.130767,1.5e-11
534767856,0.130798,3.1248e-05
534982141,0.1308,1.07142e-06
534999997,0.130831,3.1248e-05
535000000,0.130831,1.5e-11
535017856,0.130862,3.1248e-05
535232141,0.130863,1.07142e-06
535249997,0.130894,3.1248e-05
535250000,0.130894,1.5e-11
535267856,0.130926,3.1248e-05
535482141,0.130927,1.07142e-06
535499997,0.130958,3.1248e-05
535500000,0.130958,1.5e-11
535517856,0.130989,3.1248e-05
535732141,0.13099,1.07142e-06
535749997,0.131022,3.1248e-05
535750000,0.131022,1.5e-11
535767856,0.131053,3.1248e-05
535982141,0.131054,1.07142e-06
535999997,0.131085,3.1248e-05
536000000,0.131085,1.5e-11
536017856,0.131116,3.1248e-05
536232141,0.131117,1.07142e-06
536249997,0.131149,3.1248e-05
536250000,0.131149,1.5e-11
536267856,0.13118,3.1248e-05
536482141,0.131181,1.07142e-06
536499997,0.131212,3.1248e-05
536500000,0.131212,1.5e-11
536517856,0.131243,3.1248e-05
536732141,0.131245,1.07142e-06
536749997,0.131276,3.1248e-05
536750000,0.131276,1.5e-11
536767856,0.131307,3.1248e-05
536982141,0.131308,1.07142e-06
536999997,0.131339,3.1248e-05
537000000,0.131339,1.5e-11
537017856,0.131371,3.1248e-05
537232141,0.131372,1.07142e-06
537249997,0.131403,3.1248e-05
537250000,0.131403,1.5e-11
537267856,0.131434,3.1248e-05
537482141,0.131435,1.07142e-06
537499997,0.131466,3.1248e-05
537500000,0.131466,1.5e-11
537517856,0.131498,3.1248e-05
537732141,0.131499,1.07142e-06
537749997,0.13153,3.1248e-05
537750000,0.13153,1.5e-11
537767856,0.131561,3.1248e-05
537982141,0.131562,1.07142e-06
537999997,0.131594,3.1248e-05
538000000,0.131594,1.5e-11
538017856,0.131625,3.1248e-05
538232141,0.131626,1.07142e-06
538249997,0.131657,3.1248e-05
538250000,0.131657,1.5e-11
538267856,0.131688,3.1248e-05
538482141,0.13169,1.07142e-06
538499997,0.131721,3.1248e-05
538500000,0.131721,1.5e-11
538517856,0.131752,3.1248e-05
538732141,0.131753,1.07142e-06
538749997,0.131784,3.1248e-05
538750000,0.131784,1.5e-11
538767856,0.131816,3.1248e-05
538982141,0.131817,1.07142e-06
538999997,0.131848,3.1248e-05
539000000,0.131848,1.5e-11
539017856,0.131879,3.1248e-05
539232141,0.13188,1.07142e-06
539249997,0.131911,3.1248e-05
539250000,0.131911,1.5e-11
539267856,0.131943,3.1248e-05
539482141,0.131944,1.07142e-06
539499997,0.131975,3.1248e-05
539500000,0.131975,1.5e-11
539517856,0.132006,3.1248e-05
539732141,0.132007,1.07142e-06
539749997,0.132039,3.1248e-05
539750000,0.132039,1.5e-11
539767856,0.13207,3.1248e-05
539982141,0.132071,1.07142e-06
539999997,0.132102,3.1248e-05
540000000,0.132102,1.5e-11
540017856,0.132133,3.1248e-05
540232141,0.132134,1.07142e-06
540249997,0.132166,3.1248e-05
540250000,0.132166,1.5e-11
540267856,0.132197,3.1248e-05
540482141,0.132198,1.07142e-06
540499997,0.132229,3.1248e-05
540500000,0.132229,1.5e-11
540517856,0.132261,3.1248e-05
540732141,0.132262,1.07142e-06
540749997,0.132293,3.1248e-05
540750000,0.132293,1.5e-11
540767856,0.132324,3.1248e-05
540982141,0.132325,1.07142e-06
540999997,0.132356,3.1248e-05
541000000,0.132356,1.5e-11
541017856,0.132388,3.1248e-05
541232141,0.132389,1.07142e-06
541249997,0.13242,3.1248e-05
541250000,0.13242,1.5e-11
541267856,0.132451,3.1248e-05
541482141,0.132452,1.07142e-06
541499997,0.132484,3.1248e-05
541500000,0.132484,1.5e-11
541517856,0.132515,3.1248e-05
541732141,0.132516,1.07142e-06
541749997,0.132547,3.1248e-05
541750000,0.132547,1.5e-11
541767856,0.132578,3.1248e-05
541982141,0.132579,1.07142e-06
541999997,0.132611,3.1248e-05
542000000,0.132611,1.5e-11
542017856,0.132642,3.1248e-05
542232141,0.132643,1.07142e-06
542249997,0.132674,3.1248e-05
542250000,0.132674,1.5e-11
542267856,0.132706,3.1248e-05
542482141,0.132707,1.07142e-06
542499997,0.132738,3.1248e-05
542500000,0.132738,1.5e-11
542517856,0.132769,3.1248e-05
542732141,0.13277,1.07142e-06
542749997,0.132801,3.1248e-05
542750000,0.132801,1.5e-11
542767856,0.132833,3.1248e-05
542982141,0.132834,1.07142e-06
542999997,0.132865,3.1248e-05
543000000,0.132865,1.5e-11
543017856,0.132896,3.1248e-05
543232141,0.132897,1.07142e-06
543249997,0.132929,3.1248e-05
543250000,0.132929,1.5e-11
543267856,0.13296,3.1248e-05
543482141,0.132961,1.07142e-06
543499997,0.132992,3.1248e-05
543500000,0.132992,1.5e-11
543517856,0.133023,3.1248e-05
543732141,0.133024,1.07142e-06
543749997,0.133056,3.1248e-05
543750000,0.133056,1.5e-11
543767856,0.133087,3.1248e-05
543982141,0.133088,1.07142e-06
543999997,0.133119,3.1248e-05
544000000,0.133119,1.5e-11
544017856,0.13315,3.1248e-05
544232141,0.133152,1.07142e-06
544249997,0.133183,3.1248e-05
544250000,0.133183,1.5e-11
544267856,0.133214,3.1248e-05
544482141,0.133215,1.07142e-06
544499997,0.133246,3.1248e-05
544500000,0.133246,1.5e-11
544517856,0.133278,3.1248e-05
544732141,0.133279,1.07142e-06
544749997,0.13331,3.1248e-05
544750000,0.13331,1.5e-11
544767856,0.133341,3.1248e-05
544982141,0.133342,1.07142e-06
544999997,0.133374,3.1248e-05
545000000,0.133374,1.5e-11
545017856,0.133405,3.1248e-05
545232141,0.133406,1.07142e-06
545249997,0.133437,3.1248e-05
545250000,0.133437,1.5e-11
545267856,0.133468,3.1248e-05
545482141,0.133469,1.07142e-06
545499997,0.133501,3.1248e-05
545500000,0.133501,1.5e-11
545517856,0.133532,3.1248e-05
545732141,0.133533,1.07142e-06
545749997,0.133564,3.1248e-05
545750000,0.133564,1.5e-11
545767856,0.133595,3.1248e-05
545982141,0.133597,1.07142e-06
545999997,0.133628,3.1248e-05
546000000,0.133628,1.5e-11
546017856,0.133659,3.1248e-05
546232141,0.13366,1.07142e-06
546249997,0.133691,3.1248e-05
546250000,0.133691,1.5e-11
546267856,0.133723,3.1248e-05
546482141,0.133724,1.07142e-06
546499997,0.133755,3.1248e-05
546500000,0.133755,1.5e-11
546517856,0.133786,3.1248e-05
546732141,0.133787,1.07142e-06
546749997,0.133818,3.1248e-05
546750000,0.133818,1.5e-11
546767856,0.13385,3.1248e-05
546982141,0.133851,1.07142e-06
546999997,0.133882,3.1248e-05
547000000,0.133882,1.5e-11
547017856,0.133913,3.1248e-05
547232141,0.133914,1.07142e-06
547249997,0.133946,3.1248e-05
547250000,0.133946,1.5e-11
547267856,0.133977,3.1248e-05
547482141,0.133978,1.07142e-06
547499997,0.134009,3.1248e-05
547500000,0.134009,1.5e-11
547517856,0.13404,3.1248e-05
547732141,0.134041,1.07142e-06
547749997,0.134073,3.1248e-05
547750000,0.134073,1.5e-11
547767856,0.134104,3.1248e-05
547982141,0.134105,1.07142e-06
547999997,0.134136,3.1248e-05
548000000,0.134136,1.5e-11
548017856,0.134168,3.1248e-05
548232141,0.134169,1.07142e-06
548249997,0.1342,3.1248e-05
548250000,0.1342,1.5e-11
548267856,0.134231,3.1248e-05
548482141,0.134232,1.07142e-06
548499997,0.134263,3.1248e-05
548500000,0.134263,1.5e-11
548517856,0.134295,3.1248e-05
548732141,0.134296,1.07142e-06
548749997,0.134327,3.1248e-05
548750000,0.134327,1.5e-11
548767856,0.134358,3.1248e-05
548982141,0.134359,1.07142e-06
548999997,0.134391,3.1248e-05
549000000,0.134391,1.5e-11
549017856,0.134422,3.1248e-05
549232141,0.134423,1.07142e-06
549249997,0.134454,3.1248e-05
549250000,0.134454,1.5e-11
549267856,0.134485,3.1248e-05
549482141,0.134486,1.07142e-06
549499997,0.134518,3.1248e-05
549500000,0.134518,1.5e-11
549517856,0.134549,3.1248e-05
549732141,0.13455,1.07142e-06
549749997,0.134581,3.1248e-05
549750000,0.134581,1.5e-11
549767856,0.134613,3.1248e-05
549982141,0.134614,1.07142e-06
549999997,0.134645,3.1248e-05
550000000,0.134645,1.5e-11
550017856,0.134676,3.1248e-05
550232141,0.134677,1.07142e-06
550249997,0.134708,3.1248e-05
550250000,0.134708,1.5e-11
550267856,0.13474,3.1248e-05
550482141,0.134741,1.07142e-06
550499997,0.134772,3.1248e-05
550500000,0.134772,1.5e-11
550517856,0.134803,3.1248e-05
550732141,0.134804,1.07142e-06
550749997,0.134836,3.1248e-05
550750000,0.134836,1.5e-11
550767856,0.134867,3.1248e-05
550982141,0.134868,1.07142e-06
550999997,0.134899,3.1248e-05
551000000,0.134899,1.5e-11
551017856,0.13493,3.1248e-05
551232141,0.134931,1.07142e-06
551249997,0.134963,3.1248e-05
551250000,0.134963,1.5e-11
551267856,0.134994,3.1248e-05
551482141,0.134995,1.07142e-06
551499997,0.135026,3.1248e-05
551500000,0.135026,1.5e-11
551517856,0.135058,3.1248e-05
551732141,0.135059,1.07142e-06
551749997,0.13509,3.1248e-05
551750000,0.13509,1.5e-11
551767856,0.135121,3.1248e-05
551982141,0.135122,1.07142e-06
551999997,0.135153,3.1248e-05
552000000,0.135153,1.5e-11
552017856,0.135185,3.1248e-05
552232141,0.135186,1.07142e-06
552249997,0.135217,3.1248e-05
552250000,0.135217,1.5e-11
552267856,0.135248,3.1248e-05
552482141,0.135249,1.07142e-06
552499997,0.135281,3.1248e-05
552500000,0.135281,1.5e-11
552517856,0.135312,3.1248e-05
552732141,0.135313,1.07142e-06
552749997,0.135344,3.1248e-05
552750000,0.135344,1.5e-11
552767856,0.135375,3.1248e-05
552982141,0.135376,1.07142e-06
552999997,0.135408,3.1248e-05
553000000,0.135408,1.5e-11
553017856,0.135439,3.1248e-05
553232141,0.13544,1.07142e-06
553249997,0.135471,3.1248e-05
553250000,0.135471,1.5e-11
553267856,0.135502,3.1248e-05
553482141,0.135504,1.07142e-06
553499997,0.135535,3.1248e-05
553500000,0.135535,1.5e-11
553517856,0.135566,3.1248e-05
553732141,0.135567,1.07142e-06
553749997,0.135598,3.1248e-05
553750000,0.135598,1.5e-11
553767856,0.13563,3.1248e-05
553982141,0.135631,1.07142e-06
553999997,0.135662,3.1248e-05
554000000,0.135662,1.5e-11
554017856,0.135693,3.1248e-05
554232141,0.135694,1.07142e-06
554249997,0.135725,3.1248e-05
554250000,0.135725,1.5e-11
554267856,0.135757,3.1248e-05
554482141,0.135758,1.07142e-06
554499997,0.135789,3.1248e-05
554500000,0.135789,1.5e-11
554517856,0.13582,3.1248e-05
554732141,0.135821,1.07142e-06
554749997,0.135853,3.1248e-05
554750000,0.135853,1.5e-11
554767856,0.135884,3.1248e-05
554982141,0.135885,1.07142e-06
554999997,0.135916,3.1248e-05
555000000,0.135916,1.5e-11
555017856,0.135947,3.1248e-05
555232141,0.135949,1.07142e-06
555249997,0.13598,3.1248e-05
555250000,0.13598,1.5e-11
555267856,0.136011,3.1248e-05
555482141,0.136012,1.07142e-06
555499997,0.136043,3.1248e-05
555500000,0.136043,1.5e-11
555517856,0.136075,3.1248e-05
555732141,0.136076,1.07142e-06
555749997,0.136107,3.1248e-05
555750000,0.136107,1.5e-11
555767856,0.136138,3.1248e-05
555982141,0.136139,1.07142e-06
555999997,0.13617,3.1248e-05
556000000,0.13617,1.5e-11
556017856,0.136202,3.1248e-05
556232141,0.136203,1.07142e-06
556249997,0.136234,3.1248e-05
556250000,0.136234,1.5e-11
556267856,0.136265,3.1248e-05
556482141,0.136266,1.07142e-06
556499997,0.136298,3.1248e-05
556500000,0.136298,1.5e-11
556517856,0.136329,3.1248e-05
556732141,0.13633,1.07142e-06
556749997,0.136361,3.1248e-05
556750000,0.136361,1.5e-11
556767856,0.136392,3.1248e-05
556982141,0.136393,1.07142e-06
556999997,0.136425,3.1248e-05
557000000,0.136425,1.5e-11
557017856,0.136456,3.1248e-05
557232141,0.136457,1.07142e-06
557249997,0.136488,3.1248e-05
557250000,0.136488,1.5e-11
557267856,0.13652,3.1248e-05
557482141,0.136521,1.07142e-06
557499997,0.136552,3.1248e-05
557500000,0.136552,1.5e-11
557517856,0.136583,3.1248e-05
557732141,0.136584,1.07142e-06
557749997,0.136615,3.1248e-05
557750000,0.136615,1.5e-11
557767856,0.136647,3.1248e-05
557982141,0.136648,1.07142e-06
557999997,0.136679,3.1248e-05
558000000,0.136679,1.5e-11
558017856,0.13671,3.1248e-05
558232141,0.136711,1.07142e-06
558249997,0.136743,3.1248e-05
558250000,0.136743,1.5e-11
558267856,0.136774,3.1248e-05
558482141,0.136775,1.07142e-06
558499997,0.136806,3.1248e-05
558500000,0.136806,1.5e-11
558517856,0.136837,3.1248e-05
558732141,0.136838,1.07142e-06
558749997,0.13687,3.1248e-05
558750000,0.13687,1.5e-11
558767856,0.136901,3.1248e-05
558982141,0.136902,1.07142e-06
558999997,0.136933,3.1248e-05
559000000,0.136933,1.5e-11
559017856,0.136965,3.1248e-05
559232141,0.136966,1.07142e-06
559249997,0.136997,3.1248e-05
559250000,0.136997,1.5e-11
559267856,0.137028,3.1248e-05
559482141,0.137029,1.07142e-06
559499997,0.13706,3.1248e-05
559500000,0.13706,1.5e-11
559517856,0.137092,3.1248e-05
559732141,0.137093,1.07142e-06
559749997,0.137124,3.1248e-05
559750000,0.137124,1.5e-11
559767856,0.137155,3.1248e-05
559982141,0.137156,1.07142e-06
559999997,0.137188,3.1248e-05
560000000,0.137188,1.5e-11
560017856,0.137219,3.1248e-05
560232141,0.13722,1.07142e-06
560249997,0.137251,3.1248e-05
560250000,0.137251,1.5e-11
560267856,0.137282,3.1248e-05
560482141,0.137283,1.07142e-06
560499997,0.137315,3.1248e-05
560500000,0.137315,1.5e-11
560517856,0.137346,3.1248e-05
560732141,0.137347,1.07142e-06
560749997,0.137378,3.1248e-05
560750000,0.137378,1.5e-11
560767856,0.13741,3.1248e-05
560982141,0.137411,1.07142e-06
560999997,0.137442,3.1248e-05
561000000,0.137442,1.5e-11
561017856,0.137473,3.1248e-05
561232141,0.137474,1.07142e-06
561249997,0.137505,3.1248e-05
561250000,0.137505,1.5e-11
561267856,0.137537,3.1248e-05
561482141,0.137538,1.07142e-06
561499997,0.137569,3.1248e-05
561500000,0.137569,1.5e-11
561517856,0.1376,3.1248e-05
561732141,0.137601,1.07142e-06
561749997,0.137633,3.1248e-05
561750000,0.137633,1.5e-11
561767856,0.137664,3.1248e-05
561982141,0.137665,1.07142e-06
561999997,0.137696,3.1248e-05
562000000,0.137696,1.5e-11
562017856,0.137727,3.1248e-05
562232141,0.137728,1.07142e-06
562249997,0.13776,3.1248e-05
562250000,0.13776,1.5e-11
562267856,0.137791,3.1248e-05
562482141,0.137792,1.07142e-06
562499997,0.137823,3.1248e-05
562500000,0.137823,1.5e-11
562517856,0.137854,3.1248e-05
562732141,0.137856,1.07142e-06
562749997,0.137887,3.1248e-05
562750000,0.137887,1.5e-11
562767856,0.137918,3.1248e-05
562982141,0.137919,1.07142e-06
562999997,0.13795,3.1248e-05
563000000,0.13795,1.5e-11
563017856,0.137982,3.1248e-05
563232141,0.137983,1.07142e-06
563249997,0.138014,3.1248e-05
563250000,0.138014,1.5e-11
563267856,0.138045,3.1248e-05
563482141,0.138046,1.07142e-06
563499997,0.138077,3.1248e-05
563500000,0.138077,1.5e-11
563517856,0.138109,3.1248e-05
563732141,0.13811,1.07142e-06
563749997,0.138141,3.1248e-05
563750000,0.138141,1.5e-11
563767856,0.138172,3.1248e-05
563982141,0.138173,1.07142e-06
563999997,0.138205,3.1248e-05
564000000,0.138205,1.5e-11
564017856,0.138236,3.1248e-05
564232141,0.138237,1.07142e-06
564249997,0.138268,3.1248e-05
564250000,0.138268,1.5e-11
564267856,0.138299,3.1248e-05
564482141,0.138301,1.07142e-06
564499997,0.138332,3.1248e-05
564500000,0.138332,1.5e-11
564517856,0.138363,3.1248e-05
564732141,0.138364,1.07142e-06
564749997,0.138395,3.1248e-05
564750000,0.138395,1.5e-11
564767856,0.138427,3.1248e-05
564982141,0.138428,1.07142e-06
564999997,0.138459,3.1248e-05
565000000,0.138459,1.5e-11
565017856,0.13849,3.1248e-05
565232141,0.138491,1.07142e-06
565249997,0.138522,3.1248e-05
565250000,0.138522,1.5e-11
565267856,0.138554,3.1248e-05
565482141,0.138555,1.07142e-06
565499997,0.138586,3.1248e-05
565500000,0.138586,1.5e-11
565517856,0.138617,3.1248e-05
565732141,0.138618,1.07142e-06
565749997,0.13865,3.1248e-05
565750000,0.13865,1.5e-11
565767856,0.138681,3.1248e-05
565982141,0.138682,1.07142e-06
565999997,0.138713,3.1248e-05
566000000,0.138713,1.5e-11
566017856,0.138744,3.1248e-05
566232141,0.138745,1.07142e-06
566249997,0.138777,3.1248e-05
566250000,0.138777,1.5e-11
566267856,0.138808,3.1248e-05
566482141,0.138809,1.07142e-06
566499997,0.13884,3.1248e-05
566500000,0.13884,1.5e-11
566517856,0.138872,3.1248e-05
566732141,0.138873,1.07142e-06
566749997,0.138904,3.1248e-05
566750000,0.138904,1.5e-11
566767856,0.138935,3.1248e-05
566982141,0.138936,1.07142e-06
566999997,0.138967,3.1248e-05
567000000,0.138967,1.5e-11
567017856,0.138999,3.1248e-05
567232141,0.139,1.07142e-06
567249997,0.139031,3.1248e-05
567250000,0.139031,1.5e-11
567267856,0.139062,3.1248e-05
567482141,0.139063,1.07142e-06
567499997,0.139095,3.1248e-05
567500000,0.139095,1.5e-11
567517856,0.139126,3.1248e-05
567732141,0.139127,1.07142e-06
567749997,0.139158,3.1248e-05
567750000,0.139158,1.5e-11
567767856,0.139189,3.1248e-05
567982141,0.13919,1.07142e-06
567999997,0.139222,3.1248e-05
568000000,0.139222,1.5e-11
568017856,0.139253,3.1248e-05
568232141,0.139254,1.07142e-06
568249997,0.139285,3.1248e-05
568250000,0.139285,1.5e-11
568267856,0.139317,3.1248e-05
568482141,0.139318,1.07142e-06
568499997,0.139349,3.1248e-05
568500000,0.139349,1.5e-11
568517856,0.13938,3.1248e-05
568732141,0.139381,1.07142e-06
568749997,0.139412,3.1248e-05
568750000,0.139412,1.5e-11
568767856,0.139444,3.1248e-05
568982141,0.139445,1.07142e-06
568999997,0.139476,3.1248e-05
