#,Time,rxSpeed,txSpeed,rxpacketsize,nodeId,velo_x,velo_y,pos_x,pos_y,IsLinkUp,Csgid,Earfcn,Imsi,rrcState,rrcState_str,rrcCellId,rrcDlBw,dist1,dist2,dist3,dist4,dist5,dist6,dist7,dist8,dist9,dist10
2646,27.36,1.14579e+08,5.0752e+06,114579222,-19.2848,-91.7617,539.472,411.32,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,400.255,164.747,174.515,242.861,362.555,366.88,375.693,476.933,200.301,320.18
2647,27.37,0,0,022,36.0802,55.6294,539.771,411.713,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,399.831,164.342,174.976,242.581,362.581,366.386,376.18,476.928,200.552,320.428
2648,27.38,0,0,022,-44.8806,-58.9005,539.824,411.833,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,399.706,164.256,175.083,242.483,362.619,366.26,376.3,476.896,200.643,320.464
2649,27.39,1.14579e+08,5.0752e+06,114579222,92.0768,25.0051,539.417,411.27,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,400.311,164.815,174.442,242.891,362.564,366.953,375.619,476.92,200.275,320.132
2650,27.4,0,0,022,92.0768,25.0051,540.338,411.52,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,399.961,163.864,175.356,242.942,362.024,366.187,376.464,477.494,200.161,321.014
2651,27.41,1.14579e+08,5.0752e+06,114579222,-68.5399,45.7577,539.68,411.974,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,399.582,164.349,175.035,242.305,362.819,366.238,376.29,476.696,200.827,320.305
2652,27.42,0,0,022,76.4785,-38.8442,540.11,411.781,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,399.727,164,175.299,242.623,362.367,366.123,376.474,477.154,200.488,320.755
2653,27.43,6.49152e+07,2.8704e+06,64915222,56.1583,5.17624,540.752,411.658,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,399.779,163.427,175.782,242.942,361.798,365.822,376.862,477.737,200.135,321.408
2654,27.44,4.9664e+07,2.2048e+06,49664022,56.1583,5.17624,541.314,411.71,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,399.667,162.878,176.287,243.07,361.405,365.434,377.31,478.15,199.975,321.958
2655,27.45,0,0,022,-15.9983,75.3259,541.276,412.344,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,399.041,162.719,176.586,242.458,361.845,364.959,377.713,477.733,200.578,321.842
2656,27.46,1.14579e+08,5.0752e+06,114579222,-77.8603,42.0094,540.788,412.92,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,398.521,163.009,176.473,241.756,362.591,364.81,377.745,476.994,201.293,321.287
2657,27.47,0,0,022,-48.3474,-48.2955,540.127,412.978,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,398.536,163.62,175.944,241.493,363.13,365.174,377.301,476.436,201.591,320.624
2658,27.48,1.14579e+08,5.0752e+06,114579222,-48.3474,-48.2955,539.644,412.495,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,399.069,164.226,175.279,241.799,363.184,365.853,376.618,476.349,201.323,320.204
2659,27.49,0,0,022,-34.0199,71.6328,539.295,413.137,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,398.47,164.367,175.323,241.081,363.866,365.568,376.801,475.68,202.049,319.779
2660,27.5,0,0,022,-68.4801,6.54249,538.721,413.413,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,398.261,164.832,174.985,240.64,364.481,365.71,376.57,475.058,202.519,319.177
2661,27.51,1.14579e+08,5.0752e+06,114579222,-11.8214,54.6725,538.163,413.585,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,398.153,165.314,174.607,240.303,365.018,365.924,376.282,474.511,202.89,318.602
2662,27.52,0,0,022,-11.8214,54.6725,538.045,414.132,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,397.624,165.268,174.801,239.747,365.463,365.571,376.57,474.083,203.44,318.419
2663,27.53,1.14579e+08,5.0752e+06,114579222,32.9879,-54.5268,538.122,414.203,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,397.544,165.174,174.904,239.703,365.45,365.468,376.675,474.1,203.477,318.487
2664,27.54,0,0,022,32.9879,-54.5268,538.452,413.658,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,398.048,165.017,174.889,240.323,364.846,365.687,376.542,474.694,202.848,318.879
2665,27.55,2.8224e+06,124800,2822422,-94.393,22.2179,537.678,413.778,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,398.018,165.721,174.301,239.971,365.512,366.077,376.06,474.009,203.252,318.097
2666,27.56,1.11757e+08,4.9504e+06,111756822,76.5402,31.5853,538.162,414.078,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,397.664,165.172,174.87,239.835,365.339,365.54,376.618,474.208,203.346,318.541
2667,27.57,0,0,022,62.1144,12.2561,538.837,414.273,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,397.394,164.47,175.543,239.859,364.952,364.966,377.243,474.623,203.272,319.188
2668,27.58,1.14579e+08,5.0752e+06,114579222,26.331,-45.7774,539.441,414.367,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,397.231,163.866,176.102,239.959,364.555,364.515,377.748,475.044,203.135,319.776
2669,27.59,0,0,022,26.331,-45.7774,539.704,413.91,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,397.657,163.748,176.08,240.476,364.058,364.709,377.627,475.532,202.612,320.092
2670,27.6,1.14579e+08,5.0752e+06,114579222,-82.3499,36.4758,539.799,413.579,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,397.975,163.754,175.984,240.82,363.77,364.908,377.471,475.809,202.27,320.226
2671,27.61,0,0,022,-82.7764,-31.9814,538.976,413.913,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,397.735,164.442,175.467,240.244,364.613,365.16,377.098,474.953,202.888,319.369
2672,27.62,0,0,022,-82.7764,-31.9814,538.148,413.594,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,398.147,165.326,174.598,240.291,365.035,365.927,376.276,474.494,202.903,318.586
2673,27.63,1.14579e+08,5.0752e+06,114579222,-25.7808,56.6666,537.843,414.087,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,397.692,165.474,174.606,239.728,365.587,365.733,376.392,473.951,203.475,318.224
2674,27.64,0,0,022,31.1806,72.2536,537.762,414.702,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,397.091,165.374,174.871,239.118,366.047,365.305,376.755,473.511,204.074,318.071
2675,27.65,1.14579e+08,5.0752e+06,114579222,-32.6581,-50.8722,538.048,415.375,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,396.389,164.909,175.476,238.567,366.268,364.601,377.426,473.326,204.589,318.277
2676,27.66,0,0,022,-32.6581,-50.8722,537.722,414.866,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,396.932,165.366,174.926,238.95,366.185,365.202,376.839,473.378,204.242,318.012
2677,27.67,2.352e+06,124800,2352022,6.66791,-77.7594,537.547,414.254,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,397.561,165.709,174.448,239.478,365.92,365.789,376.291,473.614,203.742,317.91
2678,27.68,1.12227e+08,4.9504e+06,112227222,-49.4218,29.3293,537.555,413.588,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,398.221,165.894,174.096,240.114,365.483,366.302,375.841,474.028,203.124,317.998
2679,27.69,0,0,022,-49.4218,29.3293,537.061,413.882,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,397.988,166.281,173.838,239.683,366.049,366.383,375.682,473.458,203.584,317.472
2680,27.7,1.14579e+08,5.0752e+06,114579222,78.6779,44.0254,537.034,414.228,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,397.646,166.207,174.003,239.345,366.295,366.131,375.901,473.224,203.914,317.404
2681,27.71,0,0,022,54.8038,-5.57626,537.759,414.542,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,397.25,165.423,174.782,239.269,365.946,365.431,376.644,473.606,203.928,318.087
2682,27.72,1.14579e+08,5.0752e+06,114579222,54.8038,-5.57626,538.307,414.486,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,397.242,164.914,175.212,239.492,365.493,365.131,377.004,474.074,203.669,318.638
2683,27.73,0,0,022,-66.4987,-38.4106,538.322,414.286,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,397.439,164.959,175.116,239.687,365.352,365.278,376.877,474.208,203.478,318.675
2684,27.74,0,0,022,-69.8281,50.631,537.652,414.025,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,397.776,165.674,174.412,239.728,365.692,365.901,376.211,473.838,203.49,318.042
2685,27.75,1.14579e+08,5.0752e+06,114579222,-69.8281,50.631,536.954,414.531,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,397.356,166.197,174.1,239.033,366.552,365.946,376.051,472.976,204.224,317.289
2686,27.76,0,0,022,-23.6171,92.6195,536.708,415.448,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,396.474,166.173,174.394,238.085,367.334,365.388,376.504,472.22,205.165,316.937
2687,27.77,1.14579e+08,5.0752e+06,114579222,-85.6826,-19.1581,535.893,415.332,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,396.687,166.986,173.65,237.948,367.878,365.992,375.834,471.646,205.37,316.142
2688,27.78,0,0,022,-41.8052,67.1429,535.384,415.825,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,396.26,167.337,173.498,237.325,368.585,365.932,375.807,470.942,206.021,315.58
2689,27.79,0,0,022,50.8797,46.1777,535.456,416.386,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,395.695,167.114,173.868,236.812,368.894,365.452,376.247,470.657,206.51,315.588
2690,27.8,1.14579e+08,5.0752e+06,114579222,-40.5035,-44.0256,535.898,416.781,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,395.249,166.582,174.454,236.569,368.815,364.867,376.839,470.765,206.705,315.982
2691,27.81,0,0,022,-40.5035,-44.0256,535.493,416.341,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,395.735,167.091,173.874,236.866,368.837,365.464,376.242,470.713,206.454,315.629
2692,27.82,1.14579e+08,5.0752e+06,114579222,59.5808,54.4323,535.49,416.297,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,395.78,167.106,173.847,236.908,368.81,365.5,376.209,470.738,206.414,315.631
2693,27.83,0,0,022,64.6057,64.723,536.094,416.858,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,395.149,166.373,174.66,236.556,368.716,364.684,377.033,470.874,206.7,316.168
2694,27.84,1.14579e+08,5.0752e+06,114579222,-52.2722,-22.55,536.659,417.444,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,394.499,165.671,175.454,236.171,368.669,363.872,377.847,470.965,207.028,316.665
2695,27.85,0,0,022,-52.2722,-22.55,536.136,417.219,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,394.786,166.235,174.895,236.226,368.919,364.377,377.314,470.687,207.018,316.17
2696,27.86,0,0,022,-65.5904,53.181,535.572,417.23,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,394.843,166.775,174.433,236.043,369.354,364.726,376.915,470.233,207.244,315.608
2697,27.87,1.14579e+08,5.0752e+06,114579222,48.5677,40.6629,535.063,417.746,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,394.394,167.127,174.3,235.398,370.076,364.652,376.906,469.515,207.915,315.046
2698,27.88,0,0,022,48.5677,40.6629,535.549,418.152,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,393.931,166.552,174.93,235.158,369.973,364.029,377.538,469.653,208.104,315.485
2699,27.89,1.14579e+08,5.0752e+06,114579222,79.4256,8.95997,536.204,418.385,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,393.62,165.859,175.602,235.137,369.628,363.434,378.171,470.031,208.07,316.111
2700,27.9,0,0,022,-46.7931,-44.0949,536.621,418.316,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,393.638,165.476,175.908,235.331,369.267,363.222,378.423,470.404,207.848,316.533
2701,27.91,0,0,022,-46.7931,-44.0949,536.153,417.875,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,394.132,166.043,175.275,235.606,369.334,363.86,377.78,470.301,207.618,316.115
2702,27.92,1.14579e+08,5.0752e+06,114579222,70.0179,-5.74616,536.554,417.719,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,394.239,165.699,175.52,235.878,368.928,363.726,377.961,470.714,207.322,316.53
2703,27.93,0,0,022,-36.362,64.4884,536.913,417.886,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,394.029,165.308,175.911,235.829,368.765,363.369,378.336,470.897,207.341,316.87
2704,27.94,1.14579e+08,5.0752e+06,114579222,-36.362,64.4884,536.55,418.531,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,393.433,165.488,175.97,235.104,369.462,363.101,378.521,470.217,208.074,316.439
2705,27.95,0,0,022,60.4467,-63.0348,537.125,417.94,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,393.951,165.091,176.116,235.844,368.641,363.194,378.526,471.033,207.311,317.074
2706,27.96,2.8224e+06,124800,2822422,53.6132,39.8409,537.673,418.158,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,393.67,164.505,176.692,235.808,368.369,362.678,379.072,471.336,207.307,317.595
2707,27.97,1.11757e+08,4.9504e+06,111756822,-40.1447,87.1483,537.902,418.711,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,393.094,164.138,177.19,235.355,368.558,362.105,379.62,471.183,207.735,317.765
2708,27.98,0,0,022,-59.8421,65.8211,537.444,419.522,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,392.343,164.367,177.265,234.442,369.435,361.768,379.852,470.328,208.657,317.226
2709,27.99,1.14579e+08,5.0752e+06,114579222,-28.2439,-46.577,536.897,419.999,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,391.935,164.773,177.082,233.817,370.161,361.747,379.79,469.604,209.304,316.633
2710,28,0,0,022,-28.2439,-46.577,536.614,419.533,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,392.431,165.165,176.586,234.172,370.069,362.286,379.263,469.661,208.978,316.399
2711,28.01,1.14579e+08,5.0752e+06,114579222,59.9005,-39.7,536.618,419.09,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,392.87,165.276,176.34,234.595,369.775,362.626,378.958,469.933,208.566,316.449
2712,28.02,0,0,022,59.9005,-39.7,537.217,418.693,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,393.193,164.802,176.613,235.158,369.063,362.553,379.114,470.65,207.973,317.086
2713,28.03,0,0,022,-48.0651,-81.8756,536.809,417.902,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,394.026,165.405,175.833,235.782,368.855,363.423,378.272,470.805,207.395,316.764
2714,28.04,1.14778e+08,5.0752e+06,114777622,-82.0354,-29.3396,536.029,417.546,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,394.474,166.25,174.988,235.882,369.213,364.193,377.463,470.403,207.361,316.028
2715,28.05,0,0,022,59.8991,56.0389,536.248,417.878,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,394.118,165.951,175.355,235.633,369.263,363.797,377.851,470.375,207.584,316.21
2716,28.06,1.14579e+08,5.0752e+06,114579222,-24.03,48.7063,536.416,418.4,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,393.579,165.651,175.786,235.187,369.477,363.287,378.334,470.191,208.004,316.321
2717,28.07,0,0,022,-24.03,48.7063,536.176,418.888,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,393.125,165.755,175.861,234.65,369.977,363.063,378.5,469.704,208.545,316.031
2718,28.08,2.624e+06,124800,2624022,-86.8958,-4.22708,535.513,419.019,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,393.076,166.36,175.388,234.322,370.565,363.384,378.115,469.098,208.918,315.358
2719,28.09,1.11955e+08,4.9504e+06,111955222,22.076,-86.8263,535.214,418.545,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,393.583,166.772,174.874,234.682,370.482,363.94,377.57,469.148,208.594,315.11
2720,28.1,0,0,022,36.0021,75.9508,535.491,418.338,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,393.754,166.558,174.987,234.963,370.137,363.923,377.626,469.494,208.298,315.408
2721,28.11,1.14579e+08,5.0752e+06,114579222,44.9207,30.3048,535.871,418.999,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,393.052,166.021,175.672,234.451,370.281,363.172,378.357,469.394,208.764,315.715
2722,28.12,0,0,022,44.9207,30.3048,536.32,419.302,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,392.696,165.509,176.213,234.301,370.14,362.652,378.891,469.567,208.874,316.13
2723,28.13,1.14579e+08,5.0752e+06,114579222,37.3178,88.5912,536.741,419.821,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,392.13,164.969,176.853,233.938,370.162,361.984,379.554,469.587,209.197,316.496
2724,28.14,0,0,022,-76.6991,-0.531334,536.737,420.412,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,391.544,164.823,177.184,233.375,370.553,361.531,379.962,469.226,209.746,316.432
2725,28.15,0,0,022,3.26057,-97.2822,535.991,420.381,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,391.666,165.551,176.553,233.174,371.095,362.03,379.406,468.652,209.996,315.694
2726,28.16,1.14579e+08,5.0752e+06,114579222,3.26057,-97.2822,536.024,419.408,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,392.627,165.767,176.029,234.109,370.433,362.759,378.752,469.267,209.084,315.825
2727,28.17,0,0,022,-84.7532,33.5277,535.177,419.743,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,392.399,166.5,175.521,233.531,371.293,363.041,378.377,468.391,209.715,314.948
2728,28.18,1.14579e+08,5.0752e+06,114579222,40.5973,-76.7927,535.46,419.082,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,393.019,166.394,175.381,234.246,370.646,363.369,378.121,469.017,208.997,315.299
2729,28.19,0,0,022,-1.50091,-58.6847,535.55,418.45,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,393.635,166.472,175.098,234.875,370.166,363.798,377.746,469.472,208.379,315.454
2730,28.2,470400,41600,470422,-8.93694,-98.8172,535.532,417.844,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,394.239,166.65,174.743,235.446,369.785,364.278,377.312,469.827,207.826,315.501
2731,28.21,1.14109e+08,5.0336e+06,114108822,-17.9246,-76.2482,535.439,416.865,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,395.222,167.001,174.12,236.35,369.219,365.093,376.566,470.35,206.958,315.516
2732,28.22,0,0,022,-17.9246,-76.2482,535.259,416.103,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,396,167.381,173.548,237.023,368.86,365.796,375.909,470.674,206.325,315.424
2733,28.23,1.14579e+08,5.0752e+06,114579222,-13.9218,-49.3307,535.111,415.546,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,396.571,167.677,173.116,237.509,368.612,366.321,375.416,470.897,205.869,315.34
2734,28.24,0,0,022,-13.9218,-49.3307,534.971,415.052,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,397.078,167.948,172.728,237.938,368.4,366.791,374.975,471.09,205.469,315.259
2735,28.25,1.14579e+08,5.0752e+06,114579222,-11.6032,51.1866,534.851,415.376,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,396.772,167.973,172.806,237.593,368.7,366.617,375.111,470.797,205.814,315.102
2736,28.26,0,0,022,-11.6032,51.1866,534.735,415.888,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,396.278,167.943,172.993,237.071,369.12,366.295,375.382,470.391,206.33,314.928
2737,28.27,0,0,022,-79.5959,-30.6524,534.002,415.657,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,396.599,168.71,172.256,237.073,369.53,366.938,374.694,469.954,206.404,314.227
2738,28.28,1.14579e+08,5.0752e+06,114579222,71.4015,17.5894,534.316,415.705,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,396.512,168.396,172.543,237.12,369.322,366.702,374.953,470.172,206.326,314.532
2739,28.29,0,0,022,-61.7732,9.22705,534.53,415.85,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,396.342,168.15,172.802,237.046,369.251,366.454,375.208,470.253,206.375,314.729
2740,28.3,1.14579e+08,5.0752e+06,114579222,-61.7732,9.22705,533.913,415.942,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,396.328,168.718,172.34,236.775,369.782,366.775,374.826,469.708,206.701,314.105
2741,28.31,0,0,022,-37.4227,-83.6552,533.483,415.315,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,397.003,169.303,171.636,237.247,369.705,367.531,374.083,469.754,206.295,313.751
2742,28.32,0,0,022,-17.9396,-74.9863,533.242,414.538,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,397.805,169.75,171.004,237.919,369.389,368.285,373.37,470.042,205.677,313.604
2743,28.33,1.14579e+08,5.0752e+06,114579222,70.9153,25.8754,533.405,414.177,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,398.142,169.695,170.941,238.312,369.032,368.46,373.239,470.393,205.282,313.809
2744,28.34,1.13168e+08,1.00256e+07,113168022,-64.0395,-55.8073,534.032,414.386,32,0,30309,9,9,CONNECTED_NORMALLY,10,4,397.856,169.035,171.579,238.296,368.687,367.901,373.836,470.758,205.225,314.406
2745,28.35,1.14579e+08,5.0752e+06,114579222,-64.0395,-55.8073,533.392,413.828,32,0,30309,9,9,CONNECTED_NORMALLY,10,4,398.49,169.806,170.738,238.642,368.818,368.738,372.987,470.598,204.967,313.838
2746,28.36,470400,0,470422,69.8776,-65.3857,533.935,413.185,32,0,30309,9,9,CONNECTED_NORMALLY,10,4,399.059,169.47,170.84,239.414,367.99,368.892,372.936,471.421,204.162,314.455
2747,28.37,9.62336e+07,4.2848e+06,96233622,-5.90089,53.79,533.998,413.531,32,0,30309,9,9,CONNECTED_NORMALLY,10,4,398.708,169.311,171.081,239.103,368.163,368.585,373.22,471.258,204.454,314.476
2748,28.38,1.83456e+07,790400,18345622,-5.90089,53.79,533.939,414.069,32,0,30309,9,9,CONNECTED_NORMALLY,10,4,398.182,169.214,171.327,238.571,368.554,368.206,373.549,470.88,204.971,314.352
2749,28.39,0,0,022,-14.5814,-56.4264,533.794,413.515,32,0,30309,9,9,CONNECTED_NORMALLY,10,4,398.75,169.51,170.902,239.058,368.309,368.726,373.062,471.107,204.52,314.275
2750,28.4,1.14579e+08,5.0752e+06,114579222,-92.9444,30.3884,533.433,413.189,32,0,30309,9,9,CONNECTED_NORMALLY,10,4,399.118,169.949,170.422,239.265,368.377,369.207,372.576,471.024,204.366,313.957
2751,28.41,0,0,022,87.428,-5.46716,532.958,413.403,32,0,30309,9,9,CONNECTED_NORMALLY,10,4,398.967,170.342,170.143,238.923,368.878,369.342,372.38,470.519,204.751,313.46
2752,28.42,1.14579e+08,5.0752e+06,114579222,-60.0502,-74.1634,533.67,413.272,32,0,30309,9,9,CONNECTED_NORMALLY,10,4,399.006,169.699,170.665,239.254,368.249,368.993,372.804,471.159,204.347,314.181
2753,28.43,0,0,022,42.4709,-43.5815,533.133,412.55,32,0,30309,9,9,CONNECTED_NORMALLY,10,4,399.791,170.42,169.822,239.79,368.197,369.891,371.918,471.184,203.9,313.74
2754,28.44,0,0,022,42.4709,-43.5815,533.558,412.114,32,0,30309,9,9,CONNECTED_NORMALLY,10,4,400.169,170.142,169.941,240.329,367.592,369.961,371.925,471.787,203.331,314.216
2755,28.45,1.14579e+08,5.0752e+06,114579222,91.998,2.79916,534.191,411.872,32,0,30309,9,9,CONNECTED_NORMALLY,10,4,400.329,169.609,170.342,240.744,366.952,369.75,372.218,472.433,202.857,314.874
2756,28.46,0,0,022,-11.9645,-53.5118,534.764,411.713,32,0,30309,9,9,CONNECTED_NORMALLY,10,4,400.417,169.109,170.739,241.064,366.41,369.513,372.525,472.983,202.483,315.463
2757,28.47,1.14579e+08,5.0752e+06,114579222,-11.9645,-53.5118,534.645,411.178,32,0,30309,9,9,CONNECTED_NORMALLY,10,4,400.962,169.383,170.351,241.54,366.159,370.004,372.071,473.22,202.04,315.413
2758,28.48,0,0,022,-37.7181,80.0216,534.394,411.323,32,0,30309,9,9,CONNECTED_NORMALLY,10,4,400.849,169.579,170.217,241.329,366.444,370.049,371.988,472.933,202.272,315.146
2759,28.49,2.8224e+06,124800,2822422,46.6252,-52.9894,534.336,411.619,32,0,30309,9,9,CONNECTED_NORMALLY,10,4,400.563,169.545,170.328,241.029,366.678,369.855,372.149,472.704,202.567,315.05
2760,28.5,1.11757e+08,4.9504e+06,111756822,46.6252,-52.9894,534.803,411.089,32,0,30309,9,9,CONNECTED_NORMALLY,10,4,401.031,169.26,170.437,241.671,365.981,369.974,372.125,473.398,201.896,315.581
2761,28.51,0,0,022,34.083,-42.2153,535.148,410.663,32,0,30309,9,9,CONNECTED_NORMALLY,10,4,401.412,169.059,170.501,242.18,365.443,370.089,372.084,473.934,201.368,315.979
2762,28.52,1.14579e+08,5.0752e+06,114579222,-24.2825,-46.6255,535.419,410.236,32,0,30309,9,9,CONNECTED_NORMALLY,10,4,401.803,168.932,170.504,242.668,364.961,370.252,371.99,474.411,200.868,316.304
2763,28.53,0,0,022,-24.2825,-46.6255,535.177,409.769,32,0,30309,9,9,CONNECTED_NORMALLY,10,4,402.295,169.306,170.052,243.042,364.85,370.768,371.494,474.51,200.537,316.125
2764,28.54,1.14579e+08,5.0752e+06,114579222,-27.7346,-76.6368,534.926,409.238,32,0,30309,9,9,CONNECTED_NORMALLY,10,4,402.853,169.708,169.56,243.477,364.704,371.339,370.948,474.643,200.15,315.949
2765,28.55,0,0,022,-27.7346,-76.6368,534.649,408.472,32,0,30309,9,9,CONNECTED_NORMALLY,10,4,403.647,170.211,168.922,244.129,364.431,372.11,370.223,474.902,199.561,315.779
2766,28.56,0,0,022,56.0557,60.3145,535.201,409.061,32,0,30309,9,9,CONNECTED_NORMALLY,10,4,402.995,169.503,169.7,243.726,364.38,371.306,371.028,474.968,199.878,316.245
2767,28.57,1.14579e+08,5.0752e+06,114579222,39.8437,85.2642,535.636,409.857,32,0,30309,9,9,CONNECTED_NORMALLY,10,4,402.152,168.842,170.488,243.093,364.553,370.412,371.89,474.815,200.436,316.569
2768,28.58,0,0,022,-35.7347,-81.0819,535.496,409.524,32,0,30309,9,9,CONNECTED_NORMALLY,10,4,402.499,169.079,170.193,243.37,364.448,370.76,371.56,474.912,200.186,316.474
2769,28.59,1.14579e+08,5.0752e+06,114579222,24.598,-66.0264,535.491,408.801,32,0,30309,9,9,CONNECTED_NORMALLY,10,4,403.217,169.309,169.81,244.059,363.991,371.327,371.063,475.356,199.525,316.567
2770,28.6,0,0,022,-58.2209,-52.8407,535.6,408.163,32,0,30309,9,9,CONNECTED_NORMALLY,10,4,403.838,169.407,169.57,244.701,363.501,371.759,370.709,475.839,198.897,316.763
2771,28.61,2.8224e+06,124800,2822422,-58.2209,-52.8407,535.018,407.634,32,0,30309,9,9,CONNECTED_NORMALLY,10,4,404.433,170.127,168.799,245.037,363.614,372.534,369.923,475.712,198.647,316.261
2772,28.62,1.11757e+08,4.9504e+06,111756822,-25.1601,84.629,534.731,408.334,32,0,30309,9,9,CONNECTED_NORMALLY,10,4,403.774,170.176,168.919,244.285,364.28,372.167,370.189,475.052,199.402,315.879
2773,28.63,0,0,022,26.6101,69.4446,534.873,409.065,32,0,30309,9,9,CONNECTED_NORMALLY,10,4,403.031,169.813,169.423,243.627,364.635,371.507,370.791,474.709,200.013,315.92
