#,Time,rxSpeed,txSpeed,nodeId,velo_x,velo_y,pos_x,pos_y,IsLinkUp,Csgid,Earfcn,Imsi,rrcState,rrcState_str,rrcCellId,rrcDlBw,dist1,dist2,dist3,dist4,dist5,dist6,dist7,dist8,dist9,dist10
0,0.9,0,0,22,-14.4502,-22.7403,535.633,428.131,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,375.465,89.0469,344.729,313.031,251.842,376.632,267.368,142.799,364.636,450.976
1,0.91,0,44800,22,-14.4502,-22.7403,535.489,427.903,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,375.609,88.9005,344.99,312.764,252.045,376.691,267.281,142.932,364.436,451.24
2,0.92,0,0,22,-14.4502,-22.7403,535.344,427.676,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,375.753,88.7546,345.252,312.497,252.249,376.749,267.193,143.065,364.237,451.504
3,0.93,44800,128000,22,13.7574,-43.6823,535.442,427.269,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,375.655,88.8495,345.462,312.248,252.665,377.106,266.814,142.949,364.225,451.848
4,0.94,0,0,22,13.7574,-43.6823,535.579,426.832,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,375.517,88.9862,345.665,312.002,253.118,377.512,266.387,142.793,364.243,452.205
5,0.95,118400,0,22,-15.7693,-36.1179,535.518,426.446,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,375.579,88.9265,345.977,311.667,253.49,377.742,266.125,142.84,364.084,452.586
6,0.96,0,0,22,-15.7693,-36.1179,535.36,426.085,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,375.737,88.7725,346.34,311.289,253.823,377.887,265.942,142.984,363.838,452.98
7,0.97,0,0,22,22.9594,39.6306,535.255,425.828,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,375.843,88.6713,346.594,311.025,254.063,377.995,265.808,143.079,363.67,453.258
8,0.98,0,0,22,22.9594,39.6306,535.485,426.224,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,375.612,88.8955,346.154,311.476,253.705,377.876,265.972,142.864,363.994,452.805
9,0.99,0,0,22,22.9594,39.6306,535.714,426.62,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,375.382,89.1215,345.714,311.926,253.347,377.758,266.138,142.65,364.319,452.353
10,1,0,0,22,-16.8243,-36.1291,535.565,426.294,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,375.532,88.9744,346.048,311.581,253.647,377.883,265.977,142.787,364.09,452.711
11,1.01,0,0,22,-16.8243,-36.1291,535.396,425.933,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,375.701,88.8105,346.42,311.196,253.979,378.02,265.801,142.942,363.834,453.109
12,1.02,0,0,22,-34.3836,-5.92286,535.15,425.706,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,375.948,88.5684,346.754,310.864,254.168,378.008,265.779,143.18,363.537,453.41
13,1.03,0,0,22,-34.3836,-5.92286,534.806,425.646,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,376.292,88.2271,347.043,310.597,254.176,377.808,265.949,143.521,363.19,453.59
14,1.04,0,0,22,-34.3836,-5.92286,534.462,425.587,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,376.636,87.8859,347.332,310.331,254.185,377.608,266.119,143.862,362.843,453.77
15,1.05,0,0,22,25.1331,7.72563,534.463,425.607,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,376.636,87.8859,347.318,310.346,254.166,377.594,266.134,143.862,362.848,453.752
16,1.06,0,0,22,25.1331,7.72563,534.714,425.684,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,376.384,88.1348,347.084,310.567,254.126,377.716,266.036,143.614,363.111,453.588
17,1.07,0,0,22,25.1331,7.72563,534.965,425.761,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,376.133,88.3838,346.849,310.788,254.086,377.838,265.938,143.366,363.373,453.425
18,1.08,0,0,22,25.1331,7.72563,535.217,425.839,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,375.881,88.6329,346.614,311.008,254.046,377.96,265.84,143.118,363.636,453.261
19,1.09,0,0,22,22.3936,-4.41445,535.447,425.822,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,375.651,88.8622,346.46,311.144,254.096,378.135,265.683,142.888,363.854,453.194
20,1.1,0,0,22,22.3936,-4.41445,535.671,425.778,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,375.427,89.0857,346.329,311.254,254.173,378.324,265.508,142.663,364.059,453.153
21,1.11,0,0,22,22.3936,-4.41445,535.895,425.734,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,375.204,89.3092,346.199,311.365,254.25,378.513,265.334,142.438,364.264,453.113
22,1.12,0,0,22,22.3936,-4.41445,536.119,425.689,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,374.98,89.5327,346.068,311.476,254.327,378.702,265.159,142.213,364.469,453.073
23,1.13,0,0,22,22.7337,-34.8725,536.344,425.525,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,374.755,89.7595,346.02,311.496,254.523,378.977,264.89,141.983,364.644,453.145
24,1.14,0,0,22,22.7337,-34.8725,536.571,425.177,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,374.53,89.9922,346.1,311.378,254.902,379.385,264.476,141.745,364.775,453.388
25,1.15,0,41600,22,22.7337,-34.8725,536.799,424.828,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,374.304,90.2262,346.179,311.259,255.281,379.792,264.062,141.509,364.906,453.632
26,1.16,0,0,22,31.0047,7.48765,537.108,424.899,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,373.995,90.5324,345.908,311.514,255.258,379.96,263.924,141.202,365.223,453.454
27,1.17,0,0,22,31.0047,7.48765,537.418,424.974,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,373.684,90.8393,345.634,311.772,255.231,380.126,263.789,140.895,365.542,453.273
28,1.18,470400,0,22,31.0047,7.48765,537.728,425.049,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,373.374,91.1463,345.359,312.031,255.206,380.292,263.654,140.588,365.86,453.092
29,1.19,0,0,22,32.5285,-35.9425,538.051,424.752,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,373.052,91.4747,345.336,312.015,255.549,380.73,263.221,140.257,366.098,453.253
30,1.2,0,0,22,32.5285,-35.9425,538.376,424.392,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,372.73,91.808,345.354,311.955,255.955,381.214,262.737,139.923,366.321,453.473
31,1.21,0,0,22,-24.7301,1.44488,538.247,424.33,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,372.859,91.6813,345.49,311.823,255.997,381.167,262.769,140.05,366.181,453.578
32,1.22,0,0,22,-24.7301,1.44488,538,424.344,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,373.106,91.4347,345.657,311.673,255.944,380.982,262.934,140.298,365.945,453.652
33,1.23,0,0,22,-24.7301,1.44488,537.753,424.359,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,373.353,91.1882,345.824,311.523,255.891,380.798,263.1,140.545,365.709,453.727
34,1.24,0,0,22,-24.7301,1.44488,537.505,424.373,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,373.601,90.9417,345.99,311.373,255.838,380.613,263.266,140.792,365.474,453.802
35,1.25,0,0,22,37.0638,24.9513,537.726,424.565,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,373.379,91.1556,345.698,311.662,255.683,380.632,263.278,140.577,365.736,453.544
36,1.26,0,0,22,37.0638,24.9513,538.096,424.815,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,373.007,91.5182,345.259,312.092,255.494,380.717,263.242,140.213,366.157,453.178
37,1.27,0,0,22,-25.8518,8.175,538.141,424.977,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,372.962,91.5586,345.114,312.245,255.341,380.634,263.342,140.174,366.241,453.011
38,1.28,0,0,22,-25.8518,8.175,537.882,425.059,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,373.22,91.2995,345.242,312.139,255.22,380.393,263.566,140.434,366.012,453.027
39,1.29,0,0,22,-25.8518,8.175,537.624,425.141,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,373.478,91.0405,345.37,312.033,255.099,380.153,263.791,140.694,365.783,453.043
40,1.3,0,0,22,-25.8518,8.175,537.365,425.223,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,373.736,90.7815,345.498,311.927,254.978,379.912,264.016,140.955,365.554,453.06
41,1.31,0,0,22,-45.525,0.93348,536.943,425.244,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,374.157,90.3611,345.786,311.67,254.892,379.599,264.297,141.376,365.152,453.191
42,1.32,0,0,22,-45.525,0.93348,536.488,425.254,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,374.612,89.9078,346.106,311.382,254.813,379.271,264.588,141.831,364.714,453.346
43,1.33,0,0,22,8.72207,-32.2656,536.377,425.052,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,374.725,89.8013,346.326,311.157,254.995,379.336,264.501,141.936,364.555,453.574
44,1.34,0,0,22,8.72207,-32.2656,536.464,424.73,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,374.639,89.8957,346.488,310.968,255.327,379.626,264.195,141.84,364.557,453.844
45,1.35,0,0,22,8.72207,-32.2656,536.551,424.407,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,374.554,89.9912,346.65,310.779,255.659,379.916,263.889,141.745,364.56,454.113
46,1.36,0,0,22,-17.4132,-20.1742,536.471,424.162,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,374.637,89.9183,346.878,310.54,255.889,380.033,263.749,141.82,364.42,454.371
47,1.37,0,0,22,-17.4132,-20.1742,536.297,423.96,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,374.812,89.7517,347.144,310.274,256.062,380.054,263.702,141.989,364.2,454.622
48,1.38,0,41600,22,-17.4132,-20.1742,536.122,423.759,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,374.988,89.5855,347.409,310.007,256.236,380.075,263.655,142.159,363.981,454.872
49,1.39,0,0,22,-17.4132,-20.1742,535.948,423.557,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,375.164,89.4198,347.675,309.741,256.409,380.096,263.608,142.329,363.762,455.123
50,1.4,940800,41600,22,17.01,15.2737,536.081,423.671,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,375.031,89.5471,347.501,309.913,256.317,380.108,263.613,142.199,363.918,454.97
51,1.41,0,0,22,17.01,15.2737,536.251,423.823,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,374.859,89.7108,347.272,310.14,256.191,380.119,263.624,142.032,364.121,454.766
52,1.42,0,0,22,17.01,15.2737,536.421,423.976,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,374.688,89.8747,347.044,310.366,256.065,380.13,263.636,141.865,364.324,454.562
53,1.43,1.4112e+06,41600,22,17.01,15.2737,536.591,424.129,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,374.517,90.039,346.816,310.593,255.94,380.141,263.648,141.699,364.527,454.358
54,1.44,0,0,22,-0.990782,-23.0414,536.668,424.084,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,374.44,90.1173,346.792,310.609,255.996,380.228,263.565,141.621,364.591,454.373
55,1.45,1.4112e+06,83200,22,-0.990782,-23.0414,536.658,423.854,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,374.452,90.1151,346.959,310.427,256.222,380.384,263.392,141.626,364.523,454.591
56,1.46,0,0,22,-0.990782,-23.0414,536.648,423.623,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,374.463,90.1136,347.127,310.246,256.448,380.541,263.219,141.631,364.456,454.81
57,1.47,2.8224e+06,124800,22,-0.990782,-23.0414,536.638,423.393,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,374.475,90.1127,347.295,310.065,256.675,380.698,263.046,141.637,364.388,455.028
58,1.48,0,0,22,23.4426,-27.0484,536.672,423.155,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,374.444,90.1564,347.437,309.906,256.914,380.891,262.84,141.599,364.362,455.238
59,1.49,0,0,22,23.4426,-27.0484,536.907,422.885,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,374.212,90.4015,347.459,309.854,257.217,381.248,262.482,141.362,364.521,455.406
60,1.5,4.2336e+06,166400,22,23.4426,-27.0484,537.141,422.614,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,373.981,90.6473,347.481,309.802,257.52,381.605,262.125,141.124,364.681,455.575
61,1.51,0,0,22,-26.0235,4.61547,537.185,422.466,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,373.939,90.6978,347.554,309.718,257.673,381.741,261.982,141.079,364.686,455.698
62,1.52,5.6448e+06,249600,22,-26.0235,4.61547,536.924,422.512,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,374.199,90.4368,347.707,309.583,257.588,381.525,262.182,141.339,364.445,455.748
63,1.53,0,0,22,-26.0235,4.61547,536.664,422.558,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,374.459,90.1757,347.86,309.448,257.503,381.31,262.382,141.6,364.205,455.798
64,1.54,0,0,22,-26.0235,4.61547,536.404,422.604,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,374.718,89.9147,348.014,309.314,257.419,381.094,262.581,141.86,363.964,455.848
65,1.55,8.4672e+06,374400,22,-27.3272,25.0869,536.136,422.774,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,374.984,89.64,348.087,309.268,257.211,380.785,262.882,142.13,363.747,455.786
66,1.56,0,0,22,-27.3272,25.0869,535.863,423.025,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,375.255,89.3567,348.107,309.281,256.923,380.415,263.249,142.406,363.545,455.65
67,1.57,1.27008e+07,582400,22,-27.3272,25.0869,535.589,423.276,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,375.525,89.0741,348.128,309.294,256.635,380.045,263.616,142.682,363.344,455.515
68,1.58,0,0,22,31.1222,-10.5813,535.846,423.203,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,375.269,89.3325,347.995,309.406,256.744,380.276,263.397,142.425,363.574,455.49
69,1.59,1.97568e+07,873600,22,31.1222,-10.5813,536.157,423.097,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,374.959,89.6466,347.846,309.527,256.895,380.57,263.119,142.113,363.848,455.477
70,1.6,0,0,22,31.1222,-10.5813,536.469,422.991,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,374.649,89.9607,347.697,309.649,257.046,380.864,262.841,141.8,364.123,455.464
71,1.61,0,0,22,-48.6758,2.59044,536.09,422.999,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,375.028,89.5838,347.962,309.409,256.981,380.592,263.086,142.179,363.759,455.592
72,1.62,2.96352e+07,1.2896e+06,22,-48.6758,2.59044,535.603,423.025,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,375.514,89.0986,348.293,309.113,256.884,380.232,263.413,142.665,363.294,455.743
73,1.63,0,0,22,-21.778,-15.9709,535.335,422.9,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,375.784,88.8377,348.572,308.844,256.968,380.134,263.486,142.931,363.003,455.957
74,1.64,4.37472e+07,1.9552e+06,22,-21.778,-15.9709,535.117,422.741,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,376.003,88.6287,348.839,308.581,257.095,380.095,263.5,143.146,362.753,456.184
75,1.65,0,0,22,-21.778,-15.9709,534.899,422.581,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,376.223,88.42,349.107,308.318,257.221,380.057,263.515,143.361,362.502,456.412
76,1.66,0,0,22,-8.87125,19.0816,534.696,422.46,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,376.427,88.2238,349.337,308.094,257.312,380.001,263.55,143.563,362.275,456.598
77,1.67,6.63264e+07,2.912e+06,22,-8.87125,19.0816,534.607,422.651,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,376.514,88.126,349.267,308.182,257.111,379.802,263.754,143.654,362.236,456.453
78,1.68,0,0,22,-8.87125,19.0816,534.518,422.841,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,376.6,88.0286,349.198,308.27,256.909,379.604,263.958,143.745,362.198,456.307
79,1.69,9.8784e+07,4.368e+06,22,-8.87125,19.0816,534.43,423.032,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,376.687,87.9315,349.129,308.358,256.708,379.406,264.161,143.836,362.16,456.161
80,1.7,0,0,22,-8.87125,19.0816,534.341,423.223,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,376.774,87.8349,349.06,308.446,256.507,379.207,264.365,143.927,362.123,456.016
81,1.71,9.34112e+07,4.16e+06,22,0.624755,-41.3681,534.286,423.197,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,376.829,87.7816,349.117,308.391,256.524,379.187,264.38,143.982,362.063,456.06
82,1.72,2.1168e+07,915200,22,0.624755,-41.3681,534.293,422.784,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,376.827,87.8067,349.4,308.08,256.934,379.487,264.057,143.97,361.965,456.443
83,1.73,0,0,22,0.624755,-41.3681,534.299,422.37,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,376.825,87.8338,349.684,307.769,257.345,379.787,263.733,143.959,361.868,456.826
84,1.74,1.14579e+08,5.0752e+06,22,26.8871,19.5044,534.552,422.529,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,376.57,88.0774,349.391,308.054,257.223,379.851,263.695,143.708,362.153,456.586
85,1.75,0,0,22,26.8871,19.5044,534.821,422.724,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,376.299,88.335,349.063,308.377,257.068,379.899,263.675,143.441,362.462,456.307
86,1.76,1.14579e+08,5.0752e+06,22,26.8871,19.5044,535.09,422.919,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,376.028,88.5931,348.734,308.699,256.914,379.948,263.656,143.175,362.771,456.028
87,1.77,0,0,22,33.49,30.7313,535.42,423.219,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,375.695,88.9083,348.289,309.141,256.666,379.966,263.679,142.85,363.166,455.629
88,1.78,0,0,22,33.49,30.7313,535.755,423.526,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,375.357,89.2289,347.834,309.592,256.411,379.982,263.705,142.521,363.567,455.222
89,1.79,1.14579e+08,5.0752e+06,22,-4.33565,26.9845,535.814,423.806,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,375.296,89.2768,347.597,309.843,256.143,379.824,263.886,142.468,363.694,454.939
90,1.8,0,0,22,-4.33565,26.9845,535.77,424.076,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,375.337,89.2244,347.44,310.021,255.87,379.602,264.122,142.517,363.721,454.703
91,1.81,1.14579e+08,5.0752e+06,22,-4.33565,26.9845,535.727,424.346,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,375.379,89.1728,347.284,310.198,255.597,379.38,264.359,142.566,363.747,454.468
92,1.82,0,0,22,-15.0022,-40.8846,535.676,424.567,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,375.428,89.1158,347.166,310.334,255.371,379.187,264.563,142.622,363.754,454.28
93,1.83,0,0,22,-15.0022,-40.8846,535.526,424.158,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,375.581,88.9786,347.559,309.925,255.753,379.372,264.34,142.762,363.505,454.715
94,1.84,1.14579e+08,5.0752e+06,22,-15.0022,-40.8846,535.376,423.749,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,375.734,88.8434,347.951,309.517,256.135,379.557,264.118,142.903,363.257,455.15
95,1.85,0,0,22,-8.18358,44.4049,535.279,424.002,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,375.829,88.7378,347.845,309.646,255.871,379.31,264.375,143.006,363.226,454.95
96,1.86,1.14579e+08,5.0752e+06,22,-8.18358,44.4049,535.197,424.446,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,375.908,88.6425,347.595,309.932,255.42,378.936,264.771,143.097,363.26,454.566
97,1.87,0,0,22,34.9974,-35.6271,535.357,424.441,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,375.748,88.8021,347.483,310.032,255.448,379.052,264.666,142.937,363.414,454.512
98,1.88,1.14579e+08,5.0752e+06,22,34.9974,-35.6271,535.707,424.085,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,375.4,89.1612,347.479,309.987,255.852,379.551,264.169,142.58,363.662,454.718
99,1.89,0,0,22,24.1892,35.7458,535.997,424.127,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,375.11,89.448,347.242,310.206,255.853,379.725,264.02,142.292,363.953,454.574
100,1.9,0,0,22,24.1892,35.7458,536.239,424.485,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,374.866,89.678,346.82,310.635,255.536,379.641,264.146,142.059,364.277,454.153
101,1.91,1.14579e+08,5.0752e+06,22,-45.0047,3.94423,536.314,424.765,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,374.789,89.7451,346.571,310.898,255.27,379.495,264.317,141.991,364.421,453.865
102,1.92,2.25792e+07,1.9968e+06,22,-45.0047,3.94423,535.864,424.805,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,375.239,89.2962,346.866,310.636,255.163,379.15,264.63,142.441,363.996,453.99
103,1.93,1.14579e+08,5.0752e+06,22,22.0413,7.69738,535.432,424.845,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,375.67,88.866,347.148,310.388,255.06,378.817,264.933,142.873,363.589,454.109
104,1.94,470400,0,22,22.0413,7.69738,535.653,424.922,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,375.449,89.0835,346.936,310.59,255.016,378.918,264.854,142.655,363.822,453.957
105,1.95,0,0,22,22.0413,7.69738,535.873,424.999,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,375.229,89.3011,346.724,310.791,254.973,379.018,264.776,142.437,364.055,453.806
106,1.96,1.14579e+08,5.0752e+06,22,22.0413,7.69738,536.093,425.076,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,375.008,89.5187,346.513,310.992,254.929,379.119,264.697,142.219,364.287,453.654
107,1.97,0,0,22,22.0413,7.69738,536.314,425.153,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,374.787,89.7365,346.301,311.193,254.886,379.22,264.619,142.002,364.52,453.503
108,1.98,1.14579e+08,5.0752e+06,22,-13.6263,-15.9598,536.269,425.054,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,374.833,89.6936,346.402,311.088,254.978,379.258,264.57,142.044,364.451,453.612
109,1.99,0,0,22,-13.6263,-15.9598,536.132,424.894,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,374.97,89.5616,346.611,310.879,255.115,379.275,264.531,142.175,364.279,453.81
110,2,1.14579e+08,5.0752e+06,22,-13.6263,-15.9598,535.996,424.735,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,375.107,89.4299,346.82,310.669,255.252,379.293,264.493,142.307,364.106,454.008
111,2.01,0,0,22,-13.6263,-15.9598,535.86,424.575,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,375.244,89.2985,347.029,310.459,255.39,379.31,264.454,142.439,363.934,454.206
112,2.02,0,0,22,-13.6263,-15.9598,535.724,424.416,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,375.381,89.1674,347.238,310.249,255.527,379.328,264.416,142.571,363.762,454.404
113,2.03,1.14579e+08,5.0752e+06,22,21.28,-10.1941,535.929,424.312,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,375.177,89.375,347.162,310.304,255.66,379.546,264.206,142.363,363.934,454.426
114,2.04,0,0,22,21.28,-10.1941,536.142,424.211,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,374.965,89.5899,347.08,310.364,255.792,379.768,263.993,142.149,364.114,454.444
115,2.05,1.14579e+08,5.0752e+06,22,21.28,-10.1941,536.355,424.109,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,374.753,89.8048,346.999,310.424,255.925,379.99,263.78,141.934,364.294,454.462
116,2.06,0,0,22,21.28,-10.1941,536.568,424.007,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,374.541,90.0199,346.917,310.485,256.057,380.212,263.567,141.719,364.474,454.481
117,2.07,0,0,22,-18.3431,25.3113,536.487,424.168,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,374.62,89.9342,346.863,310.555,255.886,380.041,263.744,141.804,364.437,454.359
118,2.08,1.14579e+08,5.0752e+06,22,-18.3431,25.3113,536.303,424.421,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,374.802,89.744,346.818,310.629,255.608,379.732,264.056,141.993,364.323,454.189
119,2.09,0,0,22,-18.3431,25.3113,536.12,424.674,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,374.984,89.5546,346.773,310.703,255.331,379.423,264.368,142.182,364.21,454.02
120,2.1,1.14579e+08,5.0752e+06,22,24.1204,7.30378,536.167,424.83,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,374.936,89.5972,346.632,310.851,255.184,379.346,264.459,142.139,364.295,453.858
121,2.11,0,0,22,24.1204,7.30378,536.408,424.903,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,374.694,89.8356,346.408,311.063,255.148,379.464,264.365,141.901,364.547,453.703
122,2.12,1.4112e+06,83200,22,24.1204,7.30378,536.649,424.976,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,374.453,90.0739,346.184,311.275,255.112,379.582,264.271,141.662,364.799,453.548
123,2.13,1.13168e+08,4.992e+06,22,24.1204,7.30378,536.89,425.049,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,374.211,90.3124,345.96,311.487,255.077,379.7,264.177,141.423,365.051,453.393
124,2.14,0,0,22,17.9045,28.811,537.096,425.245,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,374.005,90.5129,345.676,311.77,254.914,379.706,264.202,141.224,365.299,453.135
125,2.15,1.14579e+08,5.0752e+06,22,17.9045,28.811,537.275,425.533,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,373.825,90.686,345.346,312.105,254.657,379.629,264.315,141.054,365.546,452.802
126,2.16,0,0,22,17.9045,28.811,537.454,425.821,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,373.645,90.8601,345.017,312.44,254.4,379.552,264.429,140.885,365.793,452.469
127,2.17,1.14579e+08,5.0752e+06,22,-37.2208,6.77587,537.288,425.972,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,373.81,90.6928,345.032,312.447,254.226,379.328,264.65,141.056,365.671,452.389
128,2.18,0,0,22,-37.2208,6.77587,536.916,426.039,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,374.182,90.3215,345.252,312.258,254.102,379.017,264.935,141.43,365.329,452.459
129,2.19,0,0,22,-37.2208,6.77587,536.543,426.107,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,374.554,89.9503,345.473,312.069,253.979,378.706,265.22,141.804,364.987,452.531
130,2.2,1.14579e+08,5.0752e+06,22,-40.1003,-15.6554,536.143,425.954,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,374.955,89.5533,345.867,311.694,254.069,378.531,265.351,142.198,364.56,452.818
131,2.21,0,0,22,-40.1003,-15.6554,535.742,425.798,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,375.356,89.1561,346.264,311.315,254.164,378.359,265.479,142.593,364.133,453.109
132,2.22,1.14579e+08,5.0752e+06,22,44.2794,-1.10025,535.898,425.737,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,375.201,89.3121,346.194,311.37,254.247,378.512,265.335,142.435,364.268,453.109
