#,Time,rxSpeed,txSpeed,nodeId,velo_x,velo_y,pos_x,pos_y,Csgid,Earfcn,Imsi,rrcState,rrcState_str,rrcCellId,rrcDlBw
2260,24,0,0,16,39.974,-14.8659,518.34,415.015,0,30309,9,9,CONNECTED_NORMALLY,2,4
2261,24.01,0,0,16,-30.0625,13.6013,518.078,415.135,0,30309,9,9,CONNECTED_NORMALLY,2,4
2262,24.02,0,0,16,-30.0625,13.6013,517.778,415.271,0,30309,9,9,CONNECTED_NORMALLY,2,4
2263,24.03,0,0,16,-30.0625,13.6013,517.477,415.407,0,30309,9,9,CONNECTED_NORMALLY,2,4
2264,24.04,0,0,16,-2.80782,-22.2799,517.425,415.216,0,30309,9,9,CONNECTED_NORMALLY,5,4
2265,24.05,0,0,16,-2.80782,-22.2799,517.397,414.993,0,30309,9,9,CONNECTED_NORMALLY,5,4
2266,24.06,0,0,16,-2.80782,-22.2799,517.369,414.77,0,30309,9,9,CONNECTED_NORMALLY,5,4
2267,24.07,0,0,16,-2.80782,-22.2799,517.341,414.547,0,30309,9,9,CONNECTED_NORMALLY,5,4
2268,24.08,0,0,16,42.2798,-10.8068,517.52,414.377,0,30309,9,9,CONNECTED_NORMALLY,5,4
2269,24.09,0,0,16,42.2798,-10.8068,517.943,414.269,0,30309,9,9,CONNECTED_NORMALLY,5,4
2270,24.1,0,0,16,-11.694,44.0986,518.275,414.254,0,30309,9,9,CONNECTED_NORMALLY,5,4
2271,24.11,0,0,16,-11.694,44.0986,518.158,414.695,0,30309,9,9,CONNECTED_NORMALLY,5,4
2272,24.12,0,0,16,-11.694,44.0986,518.041,415.136,0,30309,9,9,CONNECTED_NORMALLY,5,4
2273,24.13,0,0,16,-16.2598,25.5698,517.88,415.396,0,30309,9,9,CONNECTED_NORMALLY,5,4
2274,24.14,0,0,16,-16.2598,25.5698,517.717,415.651,0,30309,9,9,CONNECTED_NORMALLY,5,4
2275,24.15,0,0,16,-16.2598,25.5698,517.555,415.907,0,30309,9,9,CONNECTED_NORMALLY,5,4
2276,24.16,0,0,16,-45.6524,-16.5701,517.193,415.878,0,30309,9,9,CONNECTED_NORMALLY,5,4
2277,24.17,0,0,16,-45.6524,-16.5701,516.737,415.712,0,30309,9,9,CONNECTED_NORMALLY,5,4
2278,24.18,0,0,16,14.9479,13.7652,516.654,415.734,0,30309,9,9,CONNECTED_NORMALLY,5,4
2279,24.19,0,0,16,14.9479,13.7652,516.804,415.871,0,30309,9,9,CONNECTED_NORMALLY,5,4
2280,24.2,0,0,16,14.9479,13.7652,516.953,416.009,0,30309,9,9,CONNECTED_NORMALLY,5,4
2281,24.21,0,0,16,14.9479,13.7652,517.103,416.147,0,30309,9,9,CONNECTED_NORMALLY,5,4
2282,24.22,0,0,16,14.9479,13.7652,517.252,416.284,0,30309,9,9,CONNECTED_NORMALLY,5,4
2283,24.23,0,0,16,20.1746,-12.341,517.438,416.24,0,30309,9,9,CONNECTED_NORMALLY,5,4
2284,24.24,0,0,16,20.1746,-12.341,517.64,416.117,0,30309,9,9,CONNECTED_NORMALLY,5,4
2285,24.25,0,0,16,20.1746,-12.341,517.842,415.993,0,30309,9,9,CONNECTED_NORMALLY,5,4
2286,24.26,0,0,16,20.1746,-12.341,518.043,415.87,0,30309,9,9,CONNECTED_NORMALLY,5,4
2287,24.27,0,0,16,-13.0321,35.0838,518.09,415.968,0,30309,9,9,CONNECTED_NORMALLY,5,4
2288,24.28,0,0,16,-13.0321,35.0838,517.959,416.319,0,30309,9,9,CONNECTED_NORMALLY,5,4
2289,24.29,0,0,16,-13.0321,35.0838,517.829,416.67,0,30309,9,9,CONNECTED_NORMALLY,5,4
2290,24.3,0,0,16,47.0497,-13.0084,518.177,416.638,0,30309,9,9,CONNECTED_NORMALLY,5,4
2291,24.31,0,0,16,47.0497,-13.0084,518.647,416.508,0,30309,9,9,CONNECTED_NORMALLY,5,4
2292,24.32,0,0,16,23.6646,-20.9013,518.943,416.319,0,30309,9,9,CONNECTED_NORMALLY,5,4
2293,24.33,0,0,16,23.6646,-20.9013,519.18,416.11,0,30309,9,9,CONNECTED_NORMALLY,5,4
2294,24.34,0,0,16,23.6646,-20.9013,519.416,415.901,0,30309,9,9,CONNECTED_NORMALLY,5,4
2295,24.35,0,0,16,32.2144,-12.1901,519.703,415.743,0,30309,9,9,CONNECTED_NORMALLY,5,4
2296,24.36,0,0,16,32.2144,-12.1901,520.025,415.621,0,30309,9,9,CONNECTED_NORMALLY,5,4
2297,24.37,0,0,16,32.2144,-12.1901,520.347,415.499,0,30309,9,9,CONNECTED_NORMALLY,5,4
2298,24.38,0,0,16,-19.3302,39.3898,520.32,415.726,0,30309,9,9,CONNECTED_NORMALLY,5,4
2299,24.39,0,0,16,-19.3302,39.3898,520.127,416.12,0,30309,9,9,CONNECTED_NORMALLY,5,4
2300,24.4,0,0,16,-11.2436,39.8707,519.966,416.516,0,30309,9,9,CONNECTED_NORMALLY,5,4
2301,24.41,0,0,16,-11.2436,39.8707,519.853,416.914,0,30309,9,9,CONNECTED_NORMALLY,5,4
2302,24.42,0,0,16,-11.2436,39.8707,519.741,417.313,0,30309,9,9,CONNECTED_NORMALLY,5,4
2303,24.43,0,0,16,-10.7511,-22.2424,519.633,417.101,0,30309,9,9,CONNECTED_NORMALLY,5,4
2304,24.44,0,0,16,-10.7511,-22.2424,519.526,416.878,0,30309,9,9,CONNECTED_NORMALLY,5,4
2305,24.45,0,0,16,-10.7511,-22.2424,519.418,416.656,0,30309,9,9,CONNECTED_NORMALLY,5,4
2306,24.46,0,0,16,-10.7511,-22.2424,519.311,416.433,0,30309,9,9,CONNECTED_NORMALLY,5,4
2307,24.47,0,0,16,-18.3431,24.9859,519.132,416.653,0,30309,9,9,CONNECTED_NORMALLY,5,4
2308,24.48,0,0,16,-18.3431,24.9859,518.949,416.903,0,30309,9,9,CONNECTED_NORMALLY,5,4
2309,24.49,0,0,16,-18.3431,24.9859,518.765,417.153,0,30309,9,9,CONNECTED_NORMALLY,5,4
2310,24.5,0,0,16,4.5616,27.3802,518.744,417.42,0,30309,9,9,CONNECTED_NORMALLY,5,4
2311,24.51,0,0,16,4.5616,27.3802,518.79,417.693,0,30309,9,9,CONNECTED_NORMALLY,5,4
2312,24.52,0,0,16,4.5616,27.3802,518.836,417.967,0,30309,9,9,CONNECTED_NORMALLY,5,4
2313,24.53,0,0,16,9.83155,-40.0199,518.887,418.169,0,30309,9,9,CONNECTED_NORMALLY,5,4
2314,24.54,0,0,16,9.83155,-40.0199,518.985,417.769,0,30309,9,9,CONNECTED_NORMALLY,5,4
2315,24.55,0,0,16,9.83155,-40.0199,519.084,417.368,0,30309,9,9,CONNECTED_NORMALLY,5,4
2316,24.56,0,0,16,-0.299222,28.0214,519.113,417.431,0,30309,9,9,CONNECTED_NORMALLY,2,4
2317,24.57,0,0,16,-0.299222,28.0214,519.11,417.711,0,30309,9,9,CONNECTED_NORMALLY,2,4
2318,24.58,0,0,16,-0.299222,28.0214,519.107,417.992,0,30309,9,9,CONNECTED_NORMALLY,2,4
2319,24.59,0,0,16,-20.0829,31.9648,519.082,418.276,0,30309,9,9,CONNECTED_NORMALLY,2,4
2320,24.6,0,0,16,-20.0829,31.9648,518.881,418.596,0,30309,9,9,CONNECTED_NORMALLY,2,4
2321,24.61,0,0,16,-20.0829,31.9648,518.68,418.916,0,30309,9,9,CONNECTED_NORMALLY,2,4
2322,24.62,0,0,16,31.7829,34.2962,518.72,419.246,0,30309,9,9,CONNECTED_NORMALLY,2,4
2323,24.63,0,0,16,31.7829,34.2962,519.037,419.589,0,30309,9,9,CONNECTED_NORMALLY,2,4
2324,24.64,0,0,16,36.2082,27.601,519.37,419.91,0,30309,9,9,CONNECTED_NORMALLY,2,4
2325,24.65,0,0,16,36.2082,27.601,519.732,420.186,0,30309,9,9,CONNECTED_NORMALLY,2,4
2326,24.66,0,0,16,-34.7838,-19.3345,520.003,420.402,0,30309,9,9,CONNECTED_NORMALLY,2,4
2327,24.67,0,0,16,-34.7838,-19.3345,519.655,420.209,0,30309,9,9,CONNECTED_NORMALLY,2,4
2328,24.68,0,0,16,-34.7838,-19.3345,519.307,420.015,0,30309,9,9,CONNECTED_NORMALLY,2,4
2329,24.69,0,0,16,20.4789,27.9933,519.299,420.113,0,30309,9,9,CONNECTED_NORMALLY,2,4
2330,24.7,0,0,16,20.4789,27.9933,519.504,420.393,0,30309,9,9,CONNECTED_NORMALLY,2,4
2331,24.71,0,0,16,20.4789,27.9933,519.709,420.673,0,30309,9,9,CONNECTED_NORMALLY,2,4
2332,24.72,0,0,16,-7.68668,18.8217,519.707,420.886,0,30309,9,9,CONNECTED_NORMALLY,2,4
2333,24.73,0,0,16,-7.68668,18.8217,519.631,421.074,0,30309,9,9,CONNECTED_NORMALLY,2,4
2334,24.74,0,0,16,-7.68668,18.8217,519.554,421.262,0,30309,9,9,CONNECTED_NORMALLY,2,4
2335,24.75,0,0,16,-7.68668,18.8217,519.477,421.451,0,30309,9,9,CONNECTED_NORMALLY,2,4
2336,24.76,0,0,16,-7.68668,18.8217,519.4,421.639,0,30309,9,9,CONNECTED_NORMALLY,2,4
2337,24.77,0,0,16,14.2464,26.462,519.502,421.889,0,30309,9,9,CONNECTED_NORMALLY,2,4
2338,24.78,0,0,16,14.2464,26.462,519.644,422.154,0,30309,9,9,CONNECTED_NORMALLY,2,4
2339,24.79,0,0,16,14.2464,26.462,519.786,422.418,0,30309,9,9,CONNECTED_NORMALLY,2,4
2340,24.8,0,0,16,15.5337,23.4176,519.935,422.668,0,30309,9,9,CONNECTED_NORMALLY,2,4
2341,24.81,0,0,16,15.5337,23.4176,520.091,422.902,0,30309,9,9,CONNECTED_NORMALLY,2,4
2342,24.82,0,0,16,15.5337,23.4176,520.246,423.137,0,30309,9,9,CONNECTED_NORMALLY,2,4
2343,24.83,0,0,16,15.5337,23.4176,520.401,423.371,0,30309,9,9,CONNECTED_NORMALLY,2,4
2344,24.84,0,0,16,-37.1329,9.91288,520.068,423.48,0,30309,9,9,CONNECTED_NORMALLY,2,4
2345,24.85,0,0,16,-37.1329,9.91288,519.697,423.579,0,30309,9,9,CONNECTED_NORMALLY,2,4
2346,24.86,0,0,16,-24.79,-37.9668,519.366,423.522,0,30309,9,9,CONNECTED_NORMALLY,2,4
2347,24.87,0,0,16,-24.79,-37.9668,519.118,423.142,0,30309,9,9,CONNECTED_NORMALLY,2,4
2348,24.88,0,0,16,-18.8396,-8.81171,518.877,422.798,0,30309,9,9,CONNECTED_NORMALLY,2,4
2349,24.89,0,0,16,-18.8396,-8.81171,518.689,422.71,0,30309,9,9,CONNECTED_NORMALLY,2,4
2350,24.9,0,0,16,-18.8396,-8.81171,518.5,422.622,0,30309,9,9,CONNECTED_NORMALLY,2,4
2351,24.91,0,0,16,-18.8396,-8.81171,518.312,422.533,0,30309,9,9,CONNECTED_NORMALLY,2,4
2352,24.92,0,0,16,-18.8396,-8.81171,518.123,422.445,0,30309,9,9,CONNECTED_NORMALLY,2,4
2353,24.93,0,0,16,-5.64012,46.6221,517.976,422.53,0,30309,9,9,CONNECTED_NORMALLY,2,4
2354,24.94,0,0,16,-5.64012,46.6221,517.92,422.996,0,30309,9,9,CONNECTED_NORMALLY,2,4
2355,24.95,0,0,16,-26.9432,7.18141,517.824,423.391,0,30309,9,9,CONNECTED_NORMALLY,2,4
2356,24.96,0,0,16,-26.9432,7.18141,517.555,423.462,0,30309,9,9,CONNECTED_NORMALLY,2,4
2357,24.97,0,0,16,-26.9432,7.18141,517.286,423.534,0,30309,9,9,CONNECTED_NORMALLY,2,4
2358,24.98,0,0,16,-26.9432,7.18141,517.016,423.606,0,30309,9,9,CONNECTED_NORMALLY,2,4
2359,24.99,0,0,16,-7.31498,-43.1785,516.864,423.378,0,30309,9,9,CONNECTED_NORMALLY,2,4
2360,25,0,0,16,-7.31498,-43.1785,516.791,422.946,0,30309,9,9,CONNECTED_NORMALLY,2,4
2361,25.01,0,0,16,-24.7869,-8.47971,516.663,422.623,0,30309,9,9,CONNECTED_NORMALLY,2,4
2362,25.02,0,0,16,-24.7869,-8.47971,516.415,422.538,0,30309,9,9,CONNECTED_NORMALLY,2,4
2363,25.03,0,0,16,-24.7869,-8.47971,516.167,422.453,0,30309,9,9,CONNECTED_NORMALLY,2,4
2364,25.04,0,0,16,-24.7869,-8.47971,515.919,422.368,0,30309,9,9,CONNECTED_NORMALLY,2,4
2365,25.05,0,0,16,-13.313,-47.4213,515.728,422.09,0,30309,9,9,CONNECTED_NORMALLY,2,4
2366,25.06,0,0,16,-13.313,-47.4213,515.595,421.616,0,30309,9,9,CONNECTED_NORMALLY,2,4
2367,25.07,0,0,16,45.1345,-6.03464,515.734,421.335,0,30309,9,9,CONNECTED_NORMALLY,2,4
2368,25.08,0,0,16,45.1345,-6.03464,516.185,421.274,0,30309,9,9,CONNECTED_NORMALLY,2,4
2369,25.09,0,0,16,19.9762,-8.95583,516.569,421.206,0,30309,9,9,CONNECTED_NORMALLY,2,4
2370,25.1,0,0,16,19.9762,-8.95583,516.769,421.116,0,30309,9,9,CONNECTED_NORMALLY,2,4
2371,25.11,0,0,16,19.9762,-8.95583,516.968,421.027,0,30309,9,9,CONNECTED_NORMALLY,2,4
2372,25.12,0,0,16,19.9762,-8.95583,517.168,420.937,0,30309,9,9,CONNECTED_NORMALLY,2,4
2373,25.13,0,0,16,19.9762,-8.95583,517.368,420.848,0,30309,9,9,CONNECTED_NORMALLY,2,4
2374,25.14,0,0,16,38.3907,29.7646,517.697,421.03,0,30309,9,9,CONNECTED_NORMALLY,2,4
2375,25.15,0,0,16,38.3907,29.7646,518.081,421.327,0,30309,9,9,CONNECTED_NORMALLY,2,4
2376,25.16,0,0,16,-37.7322,-3.14782,517.975,421.413,0,30309,9,9,CONNECTED_NORMALLY,2,4
2377,25.17,0,0,16,-37.7322,-3.14782,517.598,421.382,0,30309,9,9,CONNECTED_NORMALLY,2,4
2378,25.18,0,0,16,17.9721,13.1572,517.222,421.351,0,30309,9,9,CONNECTED_NORMALLY,2,4
2379,25.19,0,0,16,17.9721,13.1572,517.401,421.482,0,30309,9,9,CONNECTED_NORMALLY,2,4
2380,25.2,0,0,16,17.9721,13.1572,517.581,421.614,0,30309,9,9,CONNECTED_NORMALLY,2,4
2381,25.21,0,0,16,17.9721,13.1572,517.761,421.746,0,30309,9,9,CONNECTED_NORMALLY,2,4
2382,25.22,0,0,16,17.9721,13.1572,517.941,421.877,0,30309,9,9,CONNECTED_NORMALLY,2,4
2383,25.23,0,0,16,-42.3719,6.4803,517.811,421.975,0,30309,9,9,CONNECTED_NORMALLY,2,4
2384,25.24,0,0,16,-42.3719,6.4803,517.387,422.039,0,30309,9,9,CONNECTED_NORMALLY,2,4
2385,25.25,0,0,16,19.6361,-19.76,517.075,422.057,0,30309,9,9,CONNECTED_NORMALLY,2,4
2386,25.26,0,0,16,19.6361,-19.76,517.271,421.859,0,30309,9,9,CONNECTED_NORMALLY,2,4
2387,25.27,0,0,16,19.6361,-19.76,517.468,421.662,0,30309,9,9,CONNECTED_NORMALLY,2,4
2388,25.28,0,0,16,19.6361,-19.76,517.664,421.464,0,30309,9,9,CONNECTED_NORMALLY,2,4
2389,25.29,0,0,16,23.1533,-19.1448,517.881,421.27,0,30309,9,9,CONNECTED_NORMALLY,2,4
2390,25.3,0,0,16,23.1533,-19.1448,518.113,421.079,0,30309,9,9,CONNECTED_NORMALLY,2,4
2391,25.31,0,0,16,23.1533,-19.1448,518.344,420.887,0,30309,9,9,CONNECTED_NORMALLY,2,4
2392,25.32,0,0,16,35.5674,-17.0604,518.608,420.701,0,30309,9,9,CONNECTED_NORMALLY,2,4
2393,25.33,0,0,16,35.5674,-17.0604,518.964,420.531,0,30309,9,9,CONNECTED_NORMALLY,2,4
2394,25.34,0,0,16,35.5674,-17.0604,519.319,420.36,0,30309,9,9,CONNECTED_NORMALLY,2,4
2395,25.35,0,0,16,-22.0945,4.30688,519.256,420.345,0,30309,9,9,CONNECTED_NORMALLY,2,4
2396,25.36,0,0,16,-22.0945,4.30688,519.036,420.388,0,30309,9,9,CONNECTED_NORMALLY,2,4
2397,25.37,0,0,16,-22.0945,4.30688,518.815,420.431,0,30309,9,9,CONNECTED_NORMALLY,2,4
2398,25.38,0,0,16,-22.0945,4.30688,518.594,420.474,0,30309,9,9,CONNECTED_NORMALLY,2,4
2399,25.39,0,0,16,42.6593,-2.66473,518.556,420.497,0,30309,9,9,CONNECTED_NORMALLY,2,4
2400,25.4,0,0,16,42.6593,-2.66473,518.983,420.471,0,30309,9,9,CONNECTED_NORMALLY,2,4
2401,25.41,0,0,16,42.6593,-2.66473,519.41,420.444,0,30309,9,9,CONNECTED_NORMALLY,2,4
2402,25.42,0,0,16,-10.1623,-44.6358,519.337,420.021,0,30309,9,9,CONNECTED_NORMALLY,2,4
2403,25.43,0,0,16,-10.1623,-44.6358,519.236,419.575,0,30309,9,9,CONNECTED_NORMALLY,2,4
2404,25.44,0,0,16,11.7697,-33.6422,519.301,419.212,0,30309,9,9,CONNECTED_NORMALLY,2,4
2405,25.45,0,0,16,11.7697,-33.6422,519.419,418.875,0,30309,9,9,CONNECTED_NORMALLY,2,4
2406,25.46,0,0,16,11.7697,-33.6422,519.536,418.539,0,30309,9,9,CONNECTED_NORMALLY,2,4
2407,25.47,0,0,16,-31.1659,34.8111,519.244,418.856,0,30309,9,9,CONNECTED_NORMALLY,2,4
2408,25.48,0,0,16,-31.1659,34.8111,518.933,419.204,0,30309,9,9,CONNECTED_NORMALLY,2,4
2409,25.49,0,0,16,-12.2732,-17.8699,518.775,419.123,0,30309,9,9,CONNECTED_NORMALLY,2,4
2410,25.5,0,0,16,-12.2732,-17.8699,518.652,418.944,0,30309,9,9,CONNECTED_NORMALLY,2,4
2411,25.51,0,0,16,-12.2732,-17.8699,518.529,418.766,0,30309,9,9,CONNECTED_NORMALLY,2,4
2412,25.52,0,0,16,-12.2732,-17.8699,518.407,418.587,0,30309,9,9,CONNECTED_NORMALLY,2,4
2413,25.53,0,0,16,-17.53,-31.5012,518.273,418.381,0,30309,9,9,CONNECTED_NORMALLY,2,4
2414,25.54,0,0,16,-17.53,-31.5012,518.098,418.066,0,30309,9,9,CONNECTED_NORMALLY,2,4
2415,25.55,0,0,16,-17.53,-31.5012,517.923,417.751,0,30309,9,9,CONNECTED_NORMALLY,2,4
2416,25.56,0,0,16,31.3747,-31.8887,517.956,417.434,0,30309,9,9,CONNECTED_NORMALLY,2,4
2417,25.57,0,0,16,31.3747,-31.8887,518.27,417.115,0,30309,9,9,CONNECTED_NORMALLY,2,4
2418,25.58,0,0,16,-41.4832,24.7068,518.444,416.905,0,30309,9,9,CONNECTED_NORMALLY,2,4
2419,25.59,0,0,16,-41.4832,24.7068,518.029,417.152,0,30309,9,9,CONNECTED_NORMALLY,2,4
2420,25.6,0,0,16,31.6771,5.43821,517.703,417.376,0,30309,9,9,CONNECTED_NORMALLY,2,4
2421,25.61,0,0,16,31.6771,5.43821,518.019,417.43,0,30309,9,9,CONNECTED_NORMALLY,2,4
2422,25.62,0,0,16,31.6771,5.43821,518.336,417.485,0,30309,9,9,CONNECTED_NORMALLY,2,4
2423,25.63,0,0,16,0.335425,24.0349,518.65,417.541,0,30309,9,9,CONNECTED_NORMALLY,2,4
2424,25.64,0,0,16,0.335425,24.0349,518.653,417.781,0,30309,9,9,CONNECTED_NORMALLY,2,4
2425,25.65,0,0,16,0.335425,24.0349,518.657,418.021,0,30309,9,9,CONNECTED_NORMALLY,2,4
2426,25.66,0,0,16,0.335425,24.0349,518.66,418.262,0,30309,9,9,CONNECTED_NORMALLY,2,4
2427,25.67,0,0,16,0.335425,24.0349,518.663,418.502,0,30309,9,9,CONNECTED_NORMALLY,2,4
2428,25.68,0,0,16,-5.52043,35.579,518.617,418.84,0,30309,9,9,CONNECTED_NORMALLY,2,4
2429,25.69,0,0,16,-5.52043,35.579,518.562,419.196,0,30309,9,9,CONNECTED_NORMALLY,2,4
2430,25.7,0,0,16,21.8263,13.6946,518.526,419.536,0,30309,9,9,CONNECTED_NORMALLY,2,4
2431,25.71,0,0,16,21.8263,13.6946,518.745,419.673,0,30309,9,9,CONNECTED_NORMALLY,2,4
2432,25.72,0,0,16,21.8263,13.6946,518.963,419.81,0,30309,9,9,CONNECTED_NORMALLY,2,4
2433,25.73,0,0,16,21.8263,13.6946,519.181,419.947,0,30309,9,9,CONNECTED_NORMALLY,2,4
2434,25.74,0,0,16,-4.01506,24.5882,519.35,420.105,0,30309,9,9,CONNECTED_NORMALLY,2,4
2435,25.75,0,0,16,-4.01506,24.5882,519.31,420.351,0,30309,9,9,CONNECTED_NORMALLY,2,4
2436,25.76,0,0,16,-4.01506,24.5882,519.27,420.597,0,30309,9,9,CONNECTED_NORMALLY,2,4
2437,25.77,0,0,16,-4.01506,24.5882,519.23,420.843,0,30309,9,9,CONNECTED_NORMALLY,2,4
2438,25.78,0,0,16,28.9325,39.579,519.248,421.115,0,30309,9,9,CONNECTED_NORMALLY,2,4
2439,25.79,0,0,16,28.9325,39.579,519.537,421.511,0,30309,9,9,CONNECTED_NORMALLY,2,4
2440,25.8,0,0,16,43.9096,9.81587,519.847,421.866,0,30309,9,9,CONNECTED_NORMALLY,2,4
2441,25.81,0,0,16,43.9096,9.81587,520.286,421.964,0,30309,9,9,CONNECTED_NORMALLY,2,4
2442,25.82,0,0,16,43.9096,9.81587,520.725,422.062,0,30309,9,9,CONNECTED_NORMALLY,2,4
2443,25.83,0,0,16,-27.6404,-0.237552,520.51,422.068,0,30309,9,9,CONNECTED_NORMALLY,2,4
2444,25.84,0,0,16,-27.6404,-0.237552,520.233,422.066,0,30309,9,9,CONNECTED_NORMALLY,2,4
2445,25.85,0,0,16,-27.6404,-0.237552,519.957,422.063,0,30309,9,9,CONNECTED_NORMALLY,2,4
2446,25.86,0,0,16,17.4574,43.0875,519.814,422.19,0,30309,9,9,CONNECTED_NORMALLY,2,4
2447,25.87,0,0,16,17.4574,43.0875,519.989,422.621,0,30309,9,9,CONNECTED_NORMALLY,2,4
2448,25.88,0,0,16,25.0799,-22.4127,520.175,422.956,0,30309,9,9,CONNECTED_NORMALLY,2,4
2449,25.89,0,0,16,25.0799,-22.4127,520.425,422.732,0,30309,9,9,CONNECTED_NORMALLY,2,4
2450,25.9,0,0,16,25.0799,-22.4127,520.676,422.508,0,30309,9,9,CONNECTED_NORMALLY,2,4
2451,25.91,0,0,16,-15.2484,21.8738,520.857,422.36,0,30309,9,9,CONNECTED_NORMALLY,2,4
2452,25.92,0,0,16,-15.2484,21.8738,520.705,422.579,0,30309,9,9,CONNECTED_NORMALLY,2,4
2453,25.93,0,0,16,-15.2484,21.8738,520.552,422.798,0,30309,9,9,CONNECTED_NORMALLY,2,4
2454,25.94,0,0,16,-15.2484,21.8738,520.4,423.016,0,30309,9,9,CONNECTED_NORMALLY,2,4
2455,25.95,0,0,16,-20.4445,-11.7278,520.226,423.093,0,30309,9,9,CONNECTED_NORMALLY,2,4
2456,25.96,0,0,16,-20.4445,-11.7278,520.021,422.976,0,30309,9,9,CONNECTED_NORMALLY,2,4
2457,25.97,0,0,16,-20.4445,-11.7278,519.817,422.859,0,30309,9,9,CONNECTED_NORMALLY,2,4
2458,25.98,0,0,16,-20.4445,-11.7278,519.612,422.741,0,30309,9,9,CONNECTED_NORMALLY,2,4
2459,25.99,0,0,16,-36.1138,-11.4145,519.38,422.625,0,30309,9,9,CONNECTED_NORMALLY,2,4
2460,26,0,0,16,-36.1138,-11.4145,519.019,422.51,0,30309,9,9,CONNECTED_NORMALLY,2,4
2461,26.01,0,0,16,-36.1138,-11.4145,518.657,422.396,0,30309,9,9,CONNECTED_NORMALLY,2,4
2462,26.02,0,0,16,-42.9123,3.57008,518.26,422.363,0,30309,9,9,CONNECTED_NORMALLY,2,4
2463,26.03,0,0,16,-42.9123,3.57008,517.83,422.399,0,30309,9,9,CONNECTED_NORMALLY,2,4
2464,26.04,0,0,16,7.13543,18.8125,517.51,422.467,0,30309,9,9,CONNECTED_NORMALLY,2,4
2465,26.05,0,0,16,7.13543,18.8125,517.581,422.656,0,30309,9,9,CONNECTED_NORMALLY,2,4
2466,26.06,0,0,16,7.13543,18.8125,517.653,422.844,0,30309,9,9,CONNECTED_NORMALLY,2,4
2467,26.07,0,0,16,7.13543,18.8125,517.724,423.032,0,30309,9,9,CONNECTED_NORMALLY,2,4
2468,26.08,0,0,16,7.13543,18.8125,517.795,423.22,0,30309,9,9,CONNECTED_NORMALLY,2,4
2469,26.09,0,0,16,-14.3263,18.8892,517.814,423.408,0,30309,9,9,CONNECTED_NORMALLY,2,4
2470,26.1,0,0,16,-14.3263,18.8892,517.67,423.597,0,30309,9,9,CONNECTED_NORMALLY,2,4
2471,26.11,0,0,16,-14.3263,18.8892,517.527,423.786,0,30309,9,9,CONNECTED_NORMALLY,2,4
2472,26.12,0,0,16,-14.3263,18.8892,517.384,423.975,0,30309,9,9,CONNECTED_NORMALLY,2,4
2473,26.13,0,0,16,-13.858,47.6316,517.241,424.172,0,30309,9,9,CONNECTED_NORMALLY,2,4
2474,26.14,0,0,16,-13.858,47.6316,517.102,424.648,0,30309,9,9,CONNECTED_NORMALLY,2,4
2475,26.15,0,0,16,-0.472131,-37.4088,516.965,425.114,0,30309,9,9,CONNECTED_NORMALLY,2,4
2476,26.16,0,0,16,-0.472131,-37.4088,516.961,424.74,0,30309,9,9,CONNECTED_NORMALLY,2,4
2477,26.17,0,0,16,-0.472131,-37.4088,516.956,424.366,0,30309,9,9,CONNECTED_NORMALLY,2,4
2478,26.18,0,0,16,-9.36403,-39.1059,516.921,423.986,0,30309,9,9,CONNECTED_NORMALLY,2,4
2479,26.19,0,0,16,-9.36403,-39.1059,516.827,423.595,0,30309,9,9,CONNECTED_NORMALLY,2,4
2480,26.2,0,0,16,-9.36403,-39.1059,516.734,423.204,0,30309,9,9,CONNECTED_NORMALLY,2,4
2481,26.21,0,0,16,-11.2883,26.822,516.624,423.375,0,30309,9,9,CONNECTED_NORMALLY,2,4
2482,26.22,0,0,16,-11.2883,26.822,516.511,423.643,0,30309,9,9,CONNECTED_NORMALLY,2,4
2483,26.23,0,0,16,-11.2883,26.822,516.398,423.911,0,30309,9,9,CONNECTED_NORMALLY,2,4
2484,26.24,0,0,16,2.53066,-45.4263,516.343,423.879,0,30309,9,9,CONNECTED_NORMALLY,2,4
2485,26.25,0,0,16,2.53066,-45.4263,516.368,423.424,0,30309,9,9,CONNECTED_NORMALLY,2,4
2486,26.26,0,0,16,25.2729,6.45683,516.443,423.083,0,30309,9,9,CONNECTED_NORMALLY,2,4
2487,26.27,0,0,16,25.2729,6.45683,516.696,423.148,0,30309,9,9,CONNECTED_NORMALLY,2,4
2488,26.28,0,0,16,25.2729,6.45683,516.948,423.213,0,30309,9,9,CONNECTED_NORMALLY,2,4
2489,26.29,0,0,16,25.2729,6.45683,517.201,423.277,0,30309,9,9,CONNECTED_NORMALLY,2,4
2490,26.3,0,0,16,-8.86331,28.2355,517.322,423.426,0,30309,9,9,CONNECTED_NORMALLY,2,4
2491,26.31,0,0,16,-8.86331,28.2355,517.234,423.708,0,30309,9,9,CONNECTED_NORMALLY,2,4
2492,26.32,0,0,16,-8.86331,28.2355,517.145,423.99,0,30309,9,9,CONNECTED_NORMALLY,2,4
2493,26.33,0,0,16,-18.2232,11.1965,517.056,424.272,0,30309,9,9,CONNECTED_NORMALLY,2,4
2494,26.34,0,0,16,-18.2232,11.1965,516.874,424.384,0,30309,9,9,CONNECTED_NORMALLY,2,4
2495,26.35,0,0,16,-18.2232,11.1965,516.691,424.496,0,30309,9,9,CONNECTED_NORMALLY,2,4
